nocues,nhog,v182caes,v183ciuo,ponderation,sex_id,public_worker,total_income,age,nivel_ed
3061.0,1.0,8401,18332,386.0,1,1,9.158731238242952,62.0,2.0
3061.0,1.0,1009,17512,386.0,2,2,7.367708572374371,62.0,2.0
3061.0,1.0,3800,19611,386.0,1,1,8.465689348549121,18.0,4.0
3062.0,1.0,101,16111,243.0,1,2,8.487764380725425,76.0,3.0
3062.0,1.0,9700,19111,243.0,2,2,8.242756345714477,68.0,3.0
3063.0,1.0,8600,13341,462.0,1,2,9.040974526342444,53.0,3.0
3063.0,1.0,8600,19112,462.0,2,2,8.060224240440958,51.0,4.0
3063.0,1.0,4803,15223,462.0,2,2,8.907476977528738,27.0,5.0
3063.0,1.0,4803,15223,462.0,1,2,8.907476977528738,24.0,4.0
3064.0,1.0,8200,19211,298.0,2,2,8.530109416682784,77.0,2.0
3065.0,1.0,8600,11212,443.0,1,1,10.052467745547446,53.0,5.0
3065.0,1.0,8501,12341,443.0,2,1,8.629271094821588,51.0,7.0
3065.0,1.0,6400,14225,443.0,2,1,9.359363643368622,27.0,8.0
3066.0,1.0,4808,15221,306.0,1,2,9.101529466118004,67.0,3.0
3066.0,1.0,4808,15221,306.0,2,2,9.101529466118004,65.0,3.0
3067.0,1.0,5202,13340,442.0,1,2,9.210440366976515,48.0,6.0
3067.0,1.0,8501,15312,442.0,2,2,6.90875477931522,20.0,6.0
3067.0,1.0,4809,19321,442.0,2,2,8.987321812850125,86.0,3.0
3067.0,1.0,9700,15311,442.0,2,2,6.398594934535208,20.0,6.0
3068.0,1.0,5601,17512,889.0,2,2,8.867990898182093,76.0,4.0
3069.0,1.0,1009,13323,1076.0,1,2,8.699681400989514,38.0,6.0
3069.0,1.0,1002,14311,1076.0,2,2,8.699681400989514,37.0,7.0
3070.0,1.0,4807,14110,924.0,1,2,8.699681400989514,50.0,4.0
3070.0,1.0,600,18113,924.0,1,2,8.160803920954665,83.0,2.0
3071.0,1.0,4000,17112,1246.0,1,2,8.699681400989514,38.0,3.0
3071.0,1.0,9700,19111,1246.0,2,2,7.313886831633462,43.0,4.0
3071.0,1.0,4000,19313,1246.0,1,2,6.734591659972948,14.0,4.0
3071.0,2.0,9700,19111,1216.0,2,2,7.378383712996714,65.0,3.0
3071.0,2.0,8401,13412,1216.0,2,1,8.044626279767337,29.0,8.0
3072.0,1.0,5601,19412,930.0,2,2,8.294299608857235,43.0,4.0
3073.0,1.0,4804,14321,744.0,2,2,9.210440366976515,73.0,4.0
3074.0,1.0,8501,11345,1326.0,2,1,9.546884034617923,44.0,8.0
3074.0,1.0,8501,12341,1326.0,1,1,8.987321812850125,45.0,7.0
3075.0,1.0,8501,12341,871.0,2,1,8.987321812850125,44.0,7.0
3076.0,1.0,4802,17511,834.0,1,2,,68.0,3.0
3077.0,1.0,4000,17112,694.0,1,2,7.8636512654486515,82.0,2.0
3078.0,1.0,4000,17112,2031.0,1,2,8.006700845440367,45.0,3.0
3078.0,1.0,9700,19111,2031.0,2,2,8.006700845440367,40.0,2.0
3078.0,1.0,6100,17422,2031.0,1,2,,20.0,4.0
3079.0,1.0,600,17212,3128.0,1,1,9.068892008391808,47.0,4.0
3079.0,1.0,8101,19110,3128.0,2,2,,42.0,4.0
3079.0,1.0,8101,19112,3128.0,1,2,,21.0,4.0
3079.0,1.0,5601,15223,3128.0,2,2,,19.0,8.0
3080.0,1.0,8501,12355,2134.0,1,1,9.10974625674048,64.0,4.0
3080.0,1.0,1001,19321,2134.0,2,2,,62.0,3.0
3080.0,1.0,4000,19313,2134.0,1,2,8.193676665955241,37.0,4.0
3081.0,1.0,8600,13221,1444.0,2,1,9.186662244621605,50.0,8.0
3081.0,1.0,4000,17112,1444.0,2,4,8.29529885950246,28.0,4.0
3081.0,1.0,9700,15311,1444.0,2,2,5.605802066295998,17.0,2.0
3082.0,1.0,101,16112,568.0,1,2,7.901377353792616,84.0,3.0
3082.0,1.0,101,16111,568.0,2,2,7.783640596221253,84.0,3.0
3083.0,1.0,1700,19112,575.0,2,2,8.38958706681109,42.0,3.0
3083.0,1.0,2309,19329,575.0,1,2,8.006700845440367,18.0,4.0
3084.0,1.0,5100,15230,461.0,1,2,8.31898612539206,70.0,4.0
3085.0,1.0,5201,14110,565.0,2,2,7.901377353792616,75.0,5.0
3086.0,1.0,2202,13119,568.0,1,2,8.699681400989514,66.0,5.0
3086.0,1.0,1400,17531,568.0,2,2,7.901377353792616,71.0,3.0
3087.0,1.0,4807,15221,684.0,1,2,,52.0,5.0
3087.0,1.0,6400,13311,684.0,2,2,9.105090961257083,27.0,7.0
3087.0,1.0,7000,13331,684.0,2,2,8.909370405197466,22.0,8.0
3087.0,1.0,4803,13323,684.0,1,2,,21.0,8.0
3088.0,1.0,5500,15153,568.0,1,2,7.8636512654486515,88.0,2.0
3089.0,1.0,8600,14222,1564.0,2,2,8.753371421000903,57.0,5.0
3089.0,1.0,2400,17212,1564.0,1,2,7.955074273262696,69.0,3.0
3090.0,1.0,4808,15221,818.0,2,2,8.753213480544126,58.0,3.0
3090.0,1.0,2100,18131,818.0,2,2,8.347827345782498,28.0,5.0
3090.0,1.0,4808,15223,818.0,2,2,6.962243464266207,20.0,2.0
3090.0,2.0,8501,15153,1427.0,1,2,7.65491704784832,29.0,4.0
3090.0,2.0,9502,17421,1427.0,2,2,,18.0,4.0
3091.0,1.0,5202,15414,2393.0,1,2,9.526391218478407,63.0,3.0
3091.0,1.0,9700,19111,2393.0,2,2,,32.0,4.0
3092.0,1.0,2500,13115,1454.0,1,2,9.359363643368622,28.0,8.0
3092.0,1.0,4804,15223,1454.0,2,2,,27.0,6.0
3093.0,1.0,4808,15223,2233.0,1,2,8.347827345782498,47.0,5.0
3093.0,1.0,5601,15120,2233.0,2,2,8.347827345782498,29.0,5.0
3094.0,1.0,5201,15419,590.0,1,2,9.101529466118004,38.0,4.0
3094.0,1.0,4000,13123,590.0,1,2,8.124743020385568,80.0,4.0
3094.0,2.0,4806,15223,865.0,2,2,9.26407069439715,56.0,5.0
3094.0,2.0,4903,18322,865.0,1,2,,59.0,2.0
3094.0,2.0,1100,18183,865.0,1,2,9.26407069439715,24.0,5.0
3094.0,2.0,9302,15132,865.0,2,2,,20.0,4.0
3095.0,1.0,4803,18183,913.0,1,2,9.180705566846491,28.0,5.0
3095.0,1.0,8101,15153,913.0,1,2,8.590815331286851,56.0,4.0
3095.0,1.0,9700,15311,913.0,2,2,,55.0,3.0
3095.0,1.0,5201,18153,913.0,2,2,8.093156697722637,86.0,3.0
3096.0,1.0,2202,17421,1251.0,1,2,10.362619801893228,49.0,5.0
3096.0,1.0,3501,13123,1251.0,1,1,8.093156697722637,77.0,3.0
3097.0,1.0,2000,18344,1422.0,1,2,9.851825769212237,37.0,5.0
3097.0,1.0,9700,15311,1422.0,2,2,7.955074273262696,61.0,2.0
3097.0,1.0,5202,13322,1422.0,2,2,9.503084610020228,35.0,9.0
3098.0,1.0,4000,17126,1240.0,1,2,9.26407069439715,43.0,3.0
3098.0,1.0,4800,13322,1240.0,2,2,,39.0,5.0
3099.0,1.0,2500,17214,836.0,1,2,8.987321812850125,45.0,5.0
3099.0,1.0,7800,14416,836.0,2,2,,37.0,8.0
3100.0,1.0,2500,17221,1003.0,1,2,9.472781556562168,52.0,5.0
3100.0,1.0,8501,12341,1003.0,2,1,8.517393171418904,48.0,7.0
3101.0,1.0,8402,12359,845.0,1,1,8.517393171418904,52.0,6.0
3101.0,1.0,4807,15223,845.0,2,2,,64.0,5.0
3102.0,1.0,4804,15223,938.0,1,2,9.105090961257083,66.0,5.0
3103.0,1.0,4901,18311,916.0,1,1,7.901377353792616,74.0,5.0
3103.0,1.0,9000,13431,916.0,2,2,,65.0,5.0
3104.0,1.0,4803,15223,916.0,2,2,8.006700845440367,68.0,1.0
3104.0,1.0,5601,15246,916.0,1,2,8.006700845440367,67.0,1.0
3105.0,1.0,1501,17318,1077.0,2,2,9.305741456739437,39.0,8.0
3106.0,1.0,9700,15322,869.0,2,2,8.699681400989514,56.0,4.0
3106.0,1.0,9700,19111,869.0,2,2,8.517393171418904,26.0,5.0
3108.0,1.0,8501,12341,953.0,2,1,8.987321812850125,26.0,7.0
3108.0,1.0,6400,14110,953.0,1,2,9.105090961257083,27.0,4.0
3110.0,1.0,8501,12310,3302.0,1,1,9.231906149890744,33.0,9.0
3111.0,1.0,8600,13259,2510.0,2,2,8.886547412512042,79.0,4.0
3112.0,1.0,8401,12351,3149.0,2,1,9.446123703636829,38.0,9.0
3113.0,1.0,5601,15120,3683.0,2,2,,24.0,8.0
3114.0,1.0,8402,11112,504.0,2,1,9.105090961257083,72.0,7.0
3114.0,1.0,8401,13412,504.0,1,1,8.853808274977197,61.0,3.0
3114.0,1.0,6900,14110,504.0,2,2,,37.0,4.0
3115.0,1.0,5201,16111,518.0,1,1,7.901377353792616,69.0,3.0
3116.0,1.0,7200,12250,478.0,1,1,9.61587214452889,45.0,9.0
3116.0,1.0,8501,12330,478.0,2,2,8.517393171418904,39.0,9.0
3117.0,1.0,8600,13221,535.0,2,2,8.45553053102413,61.0,7.0
3117.0,1.0,4810,19520,535.0,1,2,,59.0,2.0
3118.0,1.0,101,19211,535.0,1,2,6.90875477931522,53.0,3.0
3119.0,1.0,101,17131,484.0,1,2,8.216358332386156,70.0,3.0
3120.0,1.0,2500,17119,430.0,1,2,8.517393171418904,24.0,4.0
3120.0,1.0,4803,15223,430.0,2,2,6.2166061010848646,23.0,4.0
3121.0,1.0,4000,17131,650.0,1,2,7.905810312658931,36.0,3.0
3122.0,1.0,1902,17212,893.0,1,1,8.822027322685583,64.0,5.0
3122.0,1.0,8700,13221,893.0,2,2,8.416709652837914,62.0,5.0
3123.0,1.0,8600,13221,759.0,2,2,8.99317889233952,35.0,6.0
3124.0,1.0,3501,17413,1041.0,1,2,8.886547412512042,39.0,5.0
3124.0,1.0,8101,14110,1041.0,2,4,7.500529485395295,33.0,5.0
3124.0,1.0,4000,17112,1041.0,1,2,4.51085950651685,14.0,4.0
3125.0,1.0,4803,15223,687.0,2,2,7.905810312658931,31.0,4.0
3126.0,1.0,1902,19112,977.0,2,1,6.703188113240863,59.0,3.0
3127.0,1.0,8401,15153,1172.0,1,1,8.333270353255308,59.0,3.0
3127.0,1.0,9602,15141,1172.0,2,2,,48.0,5.0
3127.0,1.0,8401,14412,1172.0,1,1,6.990256500493881,19.0,8.0
3128.0,1.0,9609,15164,1017.0,1,2,6.452048954437226,65.0,2.0
3129.0,1.0,9301,14212,916.0,2,1,7.905810312658931,70.0,5.0
3129.0,1.0,9301,14212,916.0,1,1,,31.0,8.0
3130.0,1.0,8401,14110,1197.0,2,1,8.193676665955241,38.0,7.0
3130.0,1.0,8401,14110,1197.0,1,1,8.060224240440958,43.0,7.0
3131.0,1.0,9609,13435,1408.0,1,2,8.612685172875459,31.0,5.0
3132.0,1.0,9700,19111,846.0,2,2,,30.0,3.0
3133.0,1.0,104,14323,1237.0,1,2,8.987321812850125,54.0,5.0
3133.0,1.0,8501,12341,1237.0,2,1,,51.0,7.0
3134.0,1.0,9700,19111,1678.0,2,2,5.303304908059076,33.0,5.0
3135.0,1.0,4502,17231,759.0,1,2,,56.0,4.0
3135.0,1.0,4808,15223,759.0,2,2,,52.0,3.0
3135.0,1.0,4502,17132,759.0,1,2,6.621405651764134,33.0,8.0
3136.0,1.0,9700,19111,904.0,2,2,7.170888478512505,45.0,4.0
3137.0,1.0,9700,15322,900.0,2,2,8.160803920954665,54.0,4.0
3137.0,1.0,3100,13122,900.0,1,2,8.412054873292933,24.0,4.0
3138.0,1.0,8800,15322,835.0,2,2,7.8636512654486515,62.0,4.0
3139.0,1.0,1300,17318,835.0,2,2,7.824445930877619,63.0,4.0
3140.0,1.0,4808,15221,586.0,2,2,8.006700845440367,38.0,3.0
3140.0,1.0,5601,15131,586.0,2,2,8.699681400989514,19.0,5.0
3140.0,1.0,4803,17511,586.0,1,2,8.101980731853192,15.0,4.0
3141.0,1.0,1400,18153,780.0,1,2,9.39274525863144,45.0,4.0
3141.0,1.0,8501,19112,780.0,2,1,8.699681400989514,36.0,5.0
3142.0,1.0,8600,13343,846.0,2,1,9.105090961257083,43.0,6.0
3142.0,1.0,4803,15230,846.0,2,2,8.716207971151853,42.0,7.0
3143.0,1.0,9602,15141,620.0,1,2,9.61587214452889,59.0,8.0
3143.0,1.0,9700,19111,620.0,2,2,,54.0,4.0
3144.0,1.0,1300,18159,674.0,1,2,8.665785595466064,36.0,4.0
3144.0,1.0,9602,15142,674.0,2,2,6.90875477931522,39.0,6.0
3145.0,1.0,4903,18331,704.0,1,1,8.434028950155469,72.0,2.0
3145.0,1.0,9700,19111,704.0,2,3,7.601402334583733,53.0,3.0
3146.0,1.0,8600,12212,455.0,1,1,10.043292972227004,54.0,9.0
3147.0,1.0,3001,17212,863.0,1,1,,37.0,8.0
3147.0,1.0,6400,13312,863.0,2,2,8.517393171418904,30.0,8.0
3148.0,1.0,3100,17534,382.0,2,2,8.77971129020447,55.0,5.0
3148.0,1.0,4807,15223,382.0,2,2,8.160803920954665,19.0,5.0
3149.0,1.0,4808,15223,570.0,1,2,9.116139576577355,35.0,8.0
3149.0,1.0,4808,15230,570.0,2,2,8.575650760987806,34.0,8.0
3150.0,1.0,4810,19520,696.0,1,2,7.824445930877619,47.0,3.0
3150.0,1.0,4000,19312,696.0,2,4,7.601402334583733,53.0,2.0
3150.0,1.0,4000,19313,696.0,1,2,7.438971592395862,23.0,6.0
3151.0,1.0,4808,15223,737.0,1,2,8.517393171418904,42.0,5.0
3151.0,1.0,4808,15223,737.0,2,2,7.601402334583733,48.0,3.0
3152.0,1.0,101,19211,905.0,1,2,7.313886831633462,43.0,2.0
3152.0,1.0,101,19211,905.0,1,2,7.313886831633462,22.0,2.0
3152.0,1.0,9700,19111,905.0,2,2,,15.0,4.0
3153.0,1.0,1009,17512,875.0,1,2,7.601402334583733,53.0,4.0
3154.0,1.0,4501,13323,2683.0,1,2,8.294299608857235,29.0,5.0
3155.0,1.0,8401,14110,3061.0,1,1,8.987321812850125,39.0,8.0
3156.0,1.0,3600,14311,2695.0,1,1,9.798182590890704,49.0,7.0
3157.0,1.0,8402,14110,889.0,2,1,7.496097345175956,68.0,5.0
3157.0,1.0,9503,17533,889.0,2,2,6.2166061010848646,43.0,5.0
3158.0,1.0,8101,15153,843.0,1,2,9.472781556562168,50.0,3.0
3158.0,1.0,9700,19111,843.0,2,2,,36.0,3.0
3159.0,1.0,4000,17112,1019.0,1,2,9.071193240566023,64.0,3.0
3159.0,1.0,1400,17533,1019.0,2,5,8.612685172875459,31.0,6.0
3159.0,1.0,4000,19313,1019.0,1,2,8.699681400989514,16.0,4.0
3160.0,1.0,3300,17231,970.0,1,2,9.287394001418471,36.0,5.0
3160.0,1.0,9700,19111,970.0,2,2,6.68586094706836,28.0,4.0
3161.0,1.0,101,16111,734.0,2,2,5.993961427306569,69.0,2.0
3162.0,1.0,4903,14323,741.0,1,2,8.517393171418904,40.0,5.0
3162.0,1.0,4810,19520,741.0,2,2,7.601402334583733,28.0,5.0
3163.0,1.0,8401,17422,755.0,1,1,8.160803920954665,48.0,2.0
3163.0,1.0,9602,15141,755.0,2,2,7.496097345175956,41.0,4.0
3163.0,1.0,1001,18160,755.0,2,2,7.937731775260109,74.0,4.0
3164.0,1.0,9700,19111,734.0,2,2,6.888572459565364,60.0,3.0
3164.0,2.0,1600,18172,758.0,1,2,9.200391041122517,27.0,2.0
3165.0,1.0,8401,17231,538.0,1,1,8.294299608857235,73.0,3.0
3165.0,1.0,8102,16113,538.0,1,2,,45.0,5.0
3165.0,1.0,5300,19621,538.0,1,2,,42.0,5.0
3165.0,1.0,8102,16113,538.0,1,2,,40.0,5.0
3166.0,1.0,8402,10110,673.0,1,1,8.987321812850125,77.0,5.0
3167.0,1.0,9301,15153,672.0,1,2,7.972810784121404,25.0,2.0
3167.0,1.0,9700,19111,672.0,2,2,7.313886831633462,27.0,4.0
3167.0,1.0,4000,19313,672.0,1,2,8.03947991910045,57.0,2.0
3168.0,1.0,8402,15412,798.0,1,1,8.853808274977197,53.0,4.0
3168.0,1.0,4803,15230,798.0,2,2,,44.0,5.0
3169.0,1.0,4808,15230,530.0,2,2,8.517393171418904,28.0,7.0
3169.0,1.0,4000,17112,530.0,1,2,8.006700845440367,22.0,3.0
3170.0,1.0,4000,17112,770.0,1,2,8.987321812850125,53.0,3.0
3171.0,1.0,4000,17112,823.0,1,2,8.294299608857235,34.0,3.0
3172.0,1.0,8401,14321,790.0,1,1,8.987321812850125,53.0,10.0
3172.0,1.0,9700,15311,790.0,2,2,,55.0,1.0
3172.0,1.0,8401,19613,790.0,2,1,8.45553053102413,37.0,10.0
3173.0,1.0,6100,17413,675.0,1,1,8.77971129020447,59.0,4.0
3173.0,1.0,2202,17233,675.0,2,2,8.853808274977197,27.0,8.0
3173.0,1.0,8402,15412,675.0,1,1,8.853808274977197,25.0,9.0
3173.0,1.0,4806,15245,675.0,1,2,8.853808274977197,27.0,5.0
3174.0,1.0,8501,15153,578.0,1,1,8.006700845440367,67.0,3.0
3174.0,1.0,4808,15223,578.0,2,2,8.294299608857235,65.0,3.0
3175.0,1.0,4901,18311,672.0,1,1,8.699681400989514,82.0,3.0
3175.0,1.0,1400,17531,672.0,2,2,7.741099090035366,71.0,3.0
3176.0,1.0,1600,19112,669.0,1,2,,27.0,3.0
3176.0,1.0,6900,19112,669.0,2,2,5.303304908059076,27.0,5.0
3177.0,1.0,4000,17112,866.0,1,2,,46.0,3.0
3177.0,1.0,4808,15223,866.0,2,2,7.496097345175956,18.0,4.0
3178.0,1.0,4000,17112,824.0,1,2,8.853808274977197,39.0,3.0
3179.0,1.0,101,19211,597.0,1,2,7.601402334583733,53.0,4.0
3180.0,1.0,101,19321,321.0,1,2,7.937731775260109,66.0,3.0
3180.0,1.0,1009,19412,321.0,1,2,7.783640596221253,22.0,3.0
3181.0,1.0,1002,18332,424.0,1,2,8.987321812850125,53.0,3.0
3182.0,1.0,101,19211,526.0,1,2,7.601402334583733,28.0,2.0
3182.0,1.0,101,19211,526.0,2,2,,22.0,4.0
3183.0,1.0,4805,15223,997.0,1,2,8.853808274977197,33.0,3.0
3184.0,1.0,101,16112,408.0,1,2,7.741099090035366,67.0,1.0
3184.0,1.0,9700,19111,408.0,2,2,7.601402334583733,78.0,2.0
3185.0,1.0,101,19211,496.0,1,2,7.601402334583733,47.0,3.0
3185.0,1.0,101,19211,496.0,1,2,7.601402334583733,18.0,5.0
3186.0,1.0,4000,19313,296.0,1,2,7.937731775260109,58.0,2.0
3186.0,1.0,101,19211,296.0,2,2,,19.0,3.0
3186.0,1.0,101,19211,296.0,1,2,,23.0,4.0
3186.0,1.0,4808,15223,296.0,2,2,,24.0,3.0
3186.0,1.0,4000,19313,296.0,1,2,7.937731775260109,22.0,5.0
3187.0,1.0,9503,17533,435.0,2,2,9.071193240566023,52.0,2.0
3188.0,1.0,4000,17422,417.0,1,2,8.699681400989514,39.0,4.0
3188.0,1.0,4808,15221,417.0,1,2,7.601402334583733,23.0,5.0
3189.0,1.0,4000,13333,474.0,1,2,8.853808274977197,52.0,3.0
3189.0,1.0,8102,19214,474.0,1,2,,20.0,2.0
3190.0,1.0,8101,19613,1037.0,2,1,7.496097345175956,44.0,3.0
3190.0,1.0,8101,19613,1037.0,1,1,7.496097345175956,39.0,3.0
3190.0,1.0,9700,19111,1037.0,2,2,7.601402334583733,29.0,5.0
3191.0,1.0,4000,19313,1971.0,1,2,8.517393171418904,50.0,2.0
3191.0,1.0,4000,19313,1971.0,1,2,7.090909822079984,13.0,4.0
3192.0,1.0,9700,19111,1102.0,2,2,7.901377353792616,83.0,3.0
3193.0,1.0,8600,13221,845.0,1,1,8.630700432209832,61.0,3.0
3193.0,1.0,8600,15120,845.0,2,1,8.575650760987806,58.0,3.0
3194.0,1.0,4000,17112,1027.0,1,2,,46.0,3.0
3194.0,1.0,8101,19112,1027.0,2,2,8.294299608857235,38.0,4.0
3194.0,1.0,5300,14412,1027.0,1,2,6.2166061010848646,19.0,6.0
3195.0,1.0,4000,19313,1070.0,1,2,8.699681400989514,23.0,2.0
3195.0,1.0,9700,15322,1070.0,2,2,,19.0,2.0
3195.0,1.0,4000,19313,1070.0,1,2,8.517393171418904,22.0,4.0
3196.0,1.0,8401,15414,1049.0,1,1,8.517393171418904,58.0,3.0
3196.0,1.0,8501,12330,1049.0,2,1,,27.0,8.0
3196.0,1.0,4808,15223,1049.0,1,2,,25.0,3.0
3197.0,1.0,101,18341,1098.0,1,2,8.366602832783736,55.0,2.0
3197.0,1.0,9700,19111,1098.0,2,2,7.656810091480378,52.0,2.0
3197.0,1.0,9700,19111,1098.0,2,2,7.438971592395862,27.0,5.0
3197.0,1.0,1009,17512,1098.0,1,2,8.294299608857235,25.0,4.0
3198.0,1.0,5201,19112,1018.0,2,2,7.919719760924575,58.0,3.0
3198.0,1.0,9603,17112,1018.0,1,1,7.601402334583733,68.0,4.0
3199.0,1.0,8402,15412,1101.0,1,1,9.19023970026918,42.0,5.0
3199.0,1.0,1009,17512,1101.0,2,2,,19.0,5.0
3199.0,1.0,4804,15223,1101.0,2,2,,22.0,6.0
3200.0,1.0,4904,18332,1844.0,1,2,9.04793908261736,28.0,5.0
3200.0,1.0,4805,13322,1844.0,1,2,8.294299608857235,82.0,3.0
3201.0,1.0,8501,12320,1339.0,2,1,8.987321812850125,33.0,9.0
3201.0,1.0,8501,12330,1339.0,1,1,8.853808274977197,39.0,9.0
3202.0,1.0,8501,12341,1679.0,2,1,9.305741456739437,79.0,8.0
3202.0,1.0,6900,12411,1679.0,2,2,9.259225769705994,52.0,9.0
3203.0,1.0,8402,10310,1125.0,1,1,8.839421607620602,23.0,4.0
3203.0,1.0,9700,19111,1125.0,2,2,,23.0,5.0
3204.0,1.0,8501,19112,1091.0,2,1,8.699681400989514,54.0,3.0
3204.0,1.0,3800,19611,1091.0,1,1,,58.0,3.0
3204.0,1.0,4808,15223,1091.0,2,2,8.294299608857235,31.0,4.0
3205.0,1.0,8600,15153,1047.0,1,1,8.895766604056085,52.0,4.0
3205.0,1.0,9700,15322,1047.0,2,2,,64.0,1.0
3205.0,1.0,4000,17112,1047.0,1,2,8.006700845440367,32.0,3.0
3206.0,1.0,8600,13221,1457.0,1,1,8.517393171418904,48.0,7.0
3206.0,1.0,8501,19112,1457.0,1,1,7.313886831633462,71.0,1.0
3207.0,1.0,4501,15242,2019.0,2,2,8.987321812850125,37.0,7.0
3208.0,1.0,4804,15223,1891.0,1,2,,28.0,5.0
3208.0,1.0,8501,12341,1891.0,2,2,8.699681400989514,30.0,7.0
3209.0,1.0,8501,12310,1234.0,2,2,8.517393171418904,73.0,7.0
3209.0,1.0,4903,18322,1234.0,1,2,8.987321812850125,38.0,6.0
3210.0,1.0,1400,17318,1292.0,2,2,8.294299608857235,79.0,5.0
3211.0,1.0,4501,15242,1494.0,1,2,9.39274525863144,61.0,3.0
3211.0,1.0,6800,14311,1494.0,2,2,,58.0,5.0
3212.0,1.0,4502,17231,1118.0,1,2,8.77971129020447,40.0,5.0
3212.0,1.0,8501,12330,1118.0,2,1,8.594339400592892,31.0,7.0
3213.0,1.0,1009,15245,1362.0,1,2,8.517393171418904,62.0,2.0
3213.0,1.0,9700,15311,1362.0,2,2,7.901377353792616,66.0,2.0
3214.0,1.0,3300,17233,1428.0,1,2,8.987321812850125,38.0,5.0
3214.0,1.0,9700,19111,1428.0,2,2,,38.0,5.0
3215.0,1.0,8501,12356,1750.0,2,1,7.244941546337007,38.0,5.0
3216.0,1.0,1003,18100,1218.0,1,2,9.210440366976515,63.0,2.0
3216.0,1.0,8501,19112,1218.0,2,1,,60.0,3.0
3216.0,1.0,4904,13120,1218.0,1,2,8.987321812850125,23.0,7.0
3218.0,1.0,9700,19111,1573.0,2,2,7.8636512654486515,44.0,2.0
3218.0,1.0,4000,17126,1573.0,1,2,7.741099090035366,48.0,2.0
3219.0,1.0,4000,17112,1937.0,1,2,7.937731775260109,25.0,2.0
3219.0,1.0,9700,15311,1937.0,2,2,7.313886831633462,22.0,4.0
3220.0,1.0,8600,13255,1362.0,1,2,8.517393171418904,47.0,9.0
3221.0,1.0,9302,12651,1521.0,2,1,8.853808274977197,44.0,9.0
3222.0,1.0,8600,13343,2065.0,2,2,8.594339400592892,66.0,5.0
3223.0,1.0,8600,13255,1746.0,2,1,8.294299608857235,44.0,9.0
3223.0,1.0,8600,12211,1746.0,1,1,9.61587214452889,44.0,9.0
3224.0,1.0,8501,12341,1984.0,2,1,9.179984251961285,74.0,5.0
3225.0,1.0,4808,15223,708.0,2,2,8.699681400989514,63.0,1.0
3226.0,1.0,8600,13212,849.0,1,1,6.2166061010848646,49.0,8.0
3226.0,1.0,8600,13323,849.0,2,1,7.824445930877619,36.0,4.0
3227.0,1.0,4000,17112,536.0,1,2,7.824445930877619,47.0,4.0
3227.0,1.0,6400,14110,536.0,2,2,,55.0,9.0
3227.0,1.0,8401,14419,536.0,2,1,8.0959035329611,20.0,7.0
3228.0,1.0,8401,15153,740.0,1,1,9.816621619514466,55.0,5.0
3228.0,1.0,8501,12330,740.0,1,2,,24.0,9.0
3229.0,1.0,9700,19111,873.0,2,2,7.901377353792616,75.0,2.0
3230.0,1.0,8501,12341,1105.0,2,1,8.366602832783736,40.0,7.0
3230.0,1.0,9000,13431,1105.0,2,2,7.901377353792616,71.0,3.0
3230.0,1.0,6100,15223,1105.0,1,2,7.170888478512505,21.0,5.0
3231.0,1.0,9700,19111,1251.0,2,2,7.901377353792616,50.0,2.0
3231.0,1.0,4000,19313,1251.0,1,2,6.2166061010848646,57.0,3.0
3232.0,1.0,4804,15223,983.0,2,2,8.006700845440367,52.0,5.0
3232.0,1.0,8501,12330,983.0,2,2,7.824445930877619,20.0,6.0
3233.0,1.0,9700,19111,1484.0,2,2,7.696667081526462,37.0,4.0
3233.0,1.0,4000,17115,1484.0,1,2,6.55250788703459,20.0,4.0
3233.0,1.0,9700,15322,1484.0,2,2,,18.0,4.0
3234.0,1.0,4800,15223,1536.0,2,2,,57.0,2.0
3234.0,1.0,4000,19313,1536.0,1,2,7.783640596221253,21.0,4.0
3234.0,1.0,4000,19313,1536.0,1,2,7.783640596221253,18.0,5.0
3235.0,1.0,8501,12330,1205.0,2,1,9.35018926709258,80.0,5.0
3236.0,1.0,4801,14323,906.0,1,2,8.03947991910045,56.0,4.0
3236.0,1.0,9700,19111,906.0,2,2,,52.0,5.0
3237.0,1.0,8509,13422,1158.0,1,2,,35.0,4.0
3237.0,1.0,8501,12300,1158.0,2,1,8.294299608857235,35.0,7.0
3238.0,1.0,8600,13221,1300.0,2,1,8.294299608857235,60.0,7.0
3238.0,1.0,7900,15414,1300.0,1,2,8.294299608857235,57.0,4.0
3240.0,1.0,5601,15120,1152.0,1,2,8.699681400989514,58.0,6.0
3241.0,1.0,9700,15311,1344.0,2,2,6.2166061010848646,24.0,4.0
3242.0,1.0,4504,17231,1150.0,1,2,8.699681400989514,32.0,4.0
3242.0,1.0,4807,15223,1150.0,2,2,,24.0,5.0
3244.0,1.0,4000,18342,1145.0,1,1,8.665785595466064,67.0,3.0
3244.0,1.0,9700,19111,1145.0,2,2,,64.0,3.0
3245.0,1.0,9700,19111,1183.0,2,2,8.006700845440367,72.0,1.0
3245.0,1.0,4000,19211,1183.0,1,2,,44.0,4.0
3246.0,1.0,1009,15223,1160.0,2,2,8.071218539969863,42.0,5.0
3247.0,1.0,1009,19412,180.0,1,2,8.79497643168877,61.0,2.0
3247.0,1.0,1009,17512,180.0,2,2,8.517393171418904,62.0,3.0
3247.0,1.0,1009,17512,180.0,2,2,8.853808274977197,34.0,5.0
