nocues,nhog,v182caes,v183ciuo,ponderation,sex_id,public_worker,total_income,age,nivel_ed
6033.0,1.0,3502,17126,3040.0,1,2,8.294299608857235,34,5.0
6034.0,1.0,6900,12511,3130.0,2,2,8.006700845440367,48,7.0
6034.0,1.0,1100,15221,3130.0,1,2,7.244941546337007,54,7.0
6035.0,1.0,9700,15322,1774.0,2,2,6.90875477931522,63,2.0
6035.0,1.0,4000,17131,1774.0,1,2,7.824445930877619,65,2.0
6036.0,1.0,5601,13434,2963.0,1,2,8.853808274977197,31,9.0
6036.0,1.0,8501,12330,2963.0,2,1,9.105090961257085,62,9.0
6037.0,1.0,6900,11211,2111.0,1,2,9.313799080344413,39,9.0
6037.0,1.0,5202,15245,2111.0,2,2,,29,4.0
6038.0,1.0,4000,19313,2646.0,1,1,8.661639795781266,55,5.0
6038.0,1.0,9700,19111,2646.0,2,2,8.438366410870266,90,5.0
6038.0,1.0,4000,19313,2646.0,1,1,8.661639795781266,23,5.0
6039.0,1.0,101,16111,2595.0,1,2,9.82460666968268,67,3.0
6040.0,1.0,8501,12341,4755.0,2,1,9.511629447834181,52,7.0
6040.0,1.0,4000,19313,4755.0,1,2,8.661639795781266,28,4.0
6040.0,1.0,4808,15221,4755.0,2,2,6.137727054086234,27,5.0
6041.0,1.0,2500,17221,4235.0,1,2,8.661639795781266,34,4.0
6041.0,1.0,8501,19112,4235.0,2,1,6.542471960506805,32,5.0
6042.0,1.0,9700,19111,5191.0,2,2,8.665785595466064,81,2.0
6043.0,1.0,101,16130,5933.0,1,2,8.648396877031582,89,8.0
6044.0,1.0,102,16130,8213.0,1,2,9.44943600950432,65,5.0
6045.0,1.0,2400,17211,7705.0,1,2,8.612685172875459,38,5.0
6046.0,1.0,6500,19621,5384.0,2,2,8.006700845440367,27,7.0
6047.0,1.0,102,16111,10963.0,1,2,8.294299608857235,48,4.0
6048.0,1.0,9503,17531,5191.0,2,2,,63,3.0
6049.0,1.0,4903,18322,7458.0,1,2,,49,7.0
6049.0,1.0,8600,14120,7458.0,2,2,9.305741456739435,48,7.0
6050.0,1.0,9700,19111,5534.0,2,2,9.520101889570842,62,4.0
6051.0,1.0,6900,12411,8380.0,1,2,10.517699745007931,51,9.0
6052.0,1.0,4502,17231,5679.0,1,2,9.131513591430211,56,5.0
6052.0,1.0,4502,14110,5679.0,2,2,9.131513591430211,54,5.0
6053.0,1.0,4805,11420,15167.0,1,2,9.354613861132608,50,5.0
6053.0,1.0,9700,12422,15167.0,2,2,7.640123172695364,48,5.0
6054.0,1.0,102,15120,8841.0,2,2,8.150756470275551,81,2.0
6055.0,1.0,4000,17112,10449.0,1,2,9.131513591430211,69,3.0
6056.0,1.0,5601,15120,10812.0,2,2,7.745435610274381,48,5.0
6057.0,1.0,3501,12151,1067.0,1,1,,48,9.0
6057.0,1.0,9602,15142,1067.0,2,2,,49,9.0
6058.0,1.0,2500,17411,891.0,1,2,9.24927258197797,36,5.0
6059.0,1.0,9302,15142,766.0,2,2,8.007700012884026,30,4.0
6060.0,1.0,1400,17318,930.0,2,2,8.438366410870266,45,5.0
6060.0,1.0,9700,19111,930.0,2,2,,73,2.0
6061.0,1.0,8600,13221,995.0,2,1,9.131513591430211,66,9.0
6062.0,1.0,4000,17131,1250.0,1,2,7.23561914106675,50,3.0
6062.0,2.0,2309,17119,1898.0,1,2,8.860499167616016,20,5.0
6062.0,2.0,9700,15311,1898.0,2,2,6.62273632394984,21,5.0
6063.0,1.0,9700,15322,972.0,2,2,,66,4.0
6063.0,1.0,8600,14226,972.0,2,2,6.542471960506805,40,7.0
6064.0,1.0,4904,18332,1052.0,1,2,9.24927258197797,30,5.0
6064.0,1.0,8200,13340,1052.0,2,2,8.438366410870266,27,3.0
6065.0,1.0,4000,17315,1966.0,1,2,8.998013113095823,42,4.0
6065.0,1.0,8501,12341,1966.0,2,1,8.843903650835497,37,5.0
6066.0,1.0,4805,15221,1252.0,1,2,8.843903650835497,49,7.0
6066.0,1.0,4804,15221,1252.0,2,2,8.150756470275551,44,9.0
6066.0,1.0,8401,14110,1252.0,2,1,8.150756470275551,25,8.0
6067.0,1.0,8401,14110,1082.0,1,1,9.131513591430211,67,5.0
6067.0,1.0,8401,12622,1082.0,2,1,9.354613861132608,61,9.0
6067.0,1.0,6900,12611,1082.0,2,3,9.601503695373488,30,9.0
6068.0,1.0,7400,12166,1110.0,1,2,8.661639795781266,30,5.0
6068.0,1.0,7400,12166,1110.0,2,2,8.150756470275551,30,5.0
6070.0,1.0,8401,13411,1849.0,1,1,9.131513591430211,57,8.0
6070.0,1.0,8501,12310,1849.0,2,1,9.131513591430211,57,9.0
6070.0,1.0,8501,12355,1849.0,2,2,8.304989580140361,19,8.0
6071.0,1.0,5601,15120,872.0,2,2,8.438366410870266,41,5.0
6071.0,1.0,9602,15141,872.0,2,2,8.843903650835497,18,4.0
6072.0,1.0,9200,19212,735.0,1,1,8.215276958936633,22,5.0
6072.0,1.0,4803,19112,735.0,2,2,7.745435610274381,27,2.0
6073.0,1.0,8402,15412,395.0,1,1,,84,4.0
6073.0,1.0,8401,13359,395.0,2,1,8.556221578383715,78,5.0
6074.0,1.0,9501,17421,599.0,1,1,8.150756470275551,45,9.0
6075.0,1.0,4000,14313,451.0,1,2,9.53690656247793,48,8.0
6075.0,1.0,5202,13351,451.0,2,1,,46,8.0
6075.0,2.0,2500,18343,543.0,1,2,9.354613861132608,32,5.0
6075.0,2.0,9700,15322,543.0,2,2,8.150756470275551,58,5.0
6075.0,2.0,5601,15131,543.0,2,2,8.150756470275551,30,5.0
6076.0,1.0,8600,13221,1204.0,2,1,8.150756470275551,66,7.0
6076.0,1.0,8700,15223,1204.0,1,3,7.745435610274381,30,10.0
6077.0,1.0,8401,14313,1036.0,2,1,8.843903650835497,54,4.0
6078.0,1.0,4800,18322,1241.0,1,2,9.131513591430211,62,5.0
6078.0,1.0,8401,14110,1241.0,2,1,8.215276958936633,62,5.0
6079.0,1.0,4904,11324,1006.0,1,2,,77,6.0
6080.0,1.0,2500,17212,916.0,1,2,8.998013113095823,72,3.0
6081.0,1.0,4000,17221,27258.0,1,2,9.392745258631441,36,3.0
6082.0,1.0,4903,18322,2839.0,2,2,9.24927258197797,37,3.0
6082.0,1.0,9700,19111,2839.0,2,2,8.661639795781266,33,7.0
6082.0,1.0,9700,19111,2839.0,2,2,8.961622569542543,55,2.0
6082.0,1.0,4000,17112,2839.0,1,2,8.843903650835497,32,5.0
6082.0,1.0,1001,18160,2839.0,1,2,9.354613861132608,20,4.0
6083.0,1.0,8700,15120,4534.0,2,2,8.150756470275551,78,2.0
6083.0,1.0,4811,15243,4534.0,2,2,8.997889450200717,47,9.0
6084.0,1.0,1100,18131,3076.0,1,2,9.354613861132608,27,5.0
6084.0,1.0,9100,14411,3076.0,2,1,8.661639795781266,31,6.0
6085.0,1.0,4000,17112,3098.0,1,2,10.04771775820736,57,5.0
6085.0,1.0,9700,15322,3098.0,2,2,9.760078969240771,39,5.0
6085.0,1.0,4000,19313,3098.0,1,2,8.843903650835497,18,5.0
6089.0,1.0,9602,15142,1442.0,2,2,8.998013113095823,52,5.0
6089.0,1.0,8600,14120,1442.0,2,2,9.066931788680826,82,5.0
6090.0,1.0,8401,15412,1525.0,1,1,9.760078969240771,48,4.0
6090.0,1.0,4809,15223,1525.0,2,2,,47,4.0
6090.0,1.0,5601,15131,1525.0,1,2,6.003887067106539,23,8.0
6092.0,1.0,4502,17231,914.0,1,2,8.438366410870266,53,4.0
6092.0,1.0,4811,15243,914.0,2,2,,52,5.0
6093.0,1.0,4803,18322,1847.0,1,2,8.987321812850125,49,3.0
6093.0,1.0,9700,19111,1847.0,2,2,8.03947991910045,50,6.0
6094.0,1.0,4000,17131,3226.0,1,2,7.783640596221253,40,4.0
6094.0,1.0,9700,19111,3226.0,2,2,,40,3.0
6095.0,1.0,1400,17531,1194.0,2,2,8.352554369474591,68,8.0
6096.0,1.0,5601,15120,2144.0,2,2,7.313886831633462,62,2.0
6096.0,1.0,8401,19112,2144.0,1,1,7.601402334583733,34,5.0
6097.0,1.0,8401,13352,1614.0,2,1,7.601402334583733,28,6.0
6097.0,1.0,8402,15413,1614.0,1,1,8.987321812850125,28,5.0
6097.0,2.0,4502,17231,2214.0,1,2,9.105090961257085,27,5.0
6097.0,2.0,4803,13322,2214.0,2,2,7.783640596221253,28,5.0
6098.0,1.0,8401,15412,1778.0,1,1,9.19023970026918,28,5.0
6099.0,1.0,4804,15223,1605.0,1,2,9.375939552625749,25,4.0
6099.0,1.0,9602,15141,1605.0,2,2,8.853808274977197,29,5.0
6099.0,2.0,4000,13112,1772.0,1,2,8.294299608857235,70,3.0
6099.0,2.0,9700,19111,1772.0,2,2,7.601402334583733,70,3.0
6100.0,1.0,102,16121,8180.0,1,2,9.305741456739435,36,7.0
6101.0,1.0,4000,17112,8092.0,1,2,9.392745258631441,57,3.0
6101.0,1.0,9700,15322,8092.0,2,2,9.105090961257085,60,3.0
6102.0,1.0,9000,12651,6076.0,1,2,9.539716058977092,72,8.0
6103.0,1.0,3100,17533,8691.0,1,2,8.566173813637858,51,2.0
6103.0,1.0,8600,14110,8691.0,2,1,8.412054873292933,50,9.0
6104.0,1.0,8501,12310,7454.0,2,1,9.210440366976517,80,7.0
6105.0,1.0,9700,15322,8160.0,2,2,8.343077871169383,48,7.0
6106.0,1.0,8101,11439,7494.0,1,2,10.404293143019792,64,8.0
6106.0,1.0,4807,15221,7494.0,2,2,7.937731775260109,64,3.0
6107.0,1.0,7301,12431,4670.0,1,2,,29,6.0
6107.0,1.0,4800,14321,4670.0,2,2,9.354613861132608,29,9.0
6108.0,2.0,4502,17231,4455.0,1,2,9.131513591430211,60,8.0
6108.0,2.0,8501,12341,4455.0,2,1,,56,5.0
6110.0,1.0,4000,17112,1836.0,1,2,7.053585727193677,29,3.0
6110.0,1.0,5601,15120,1836.0,2,2,6.7650389767805414,29,5.0
6111.0,1.0,8401,12635,1769.0,2,1,10.04771775820736,66,9.0
6111.0,1.0,8402,15412,1769.0,1,1,8.998013113095823,68,5.0
6111.0,1.0,8200,15241,1769.0,2,2,,23,8.0
6112.0,1.0,3800,19611,1516.0,1,2,6.255750041753367,54,2.0
6112.0,1.0,9700,19214,1516.0,2,2,,24,5.0
6112.0,1.0,9700,19214,1516.0,1,2,,18,4.0
6114.0,1.0,8600,15120,2283.0,2,2,8.661639795781266,60,3.0
6114.0,1.0,4808,15223,2283.0,2,2,8.620651899784468,38,8.0
6114.0,1.0,4802,15223,2283.0,1,2,8.998013113095823,24,5.0
6115.0,1.0,9700,19111,2249.0,2,2,10.169920451948736,51,4.0
6116.0,1.0,4804,15223,5579.0,2,2,8.294299608857235,22,8.0
6116.0,1.0,4000,17131,5579.0,1,2,,20,8.0
6117.0,1.0,8401,14222,3976.0,2,1,9.472781556562168,25,6.0
6118.0,1.0,5601,15131,3782.0,2,2,7.601402334583733,24,6.0
6119.0,1.0,8401,13341,5095.0,2,1,9.169622538697624,50,6.0
6120.0,1.0,4000,13354,4856.0,1,1,8.77971129020447,24,8.0
6121.0,1.0,5601,15131,4856.0,1,2,8.268988209506656,24,7.0
6122.0,1.0,8501,12342,4747.0,2,2,8.612685172875459,28,7.0
6123.0,1.0,4808,15230,5188.0,2,2,10.477316144080852,22,4.0
6124.0,1.0,8501,19112,9524.0,1,1,9.210440366976517,33,5.0
6125.0,1.0,102,19213,7572.0,1,2,8.434028950155469,44,2.0
6125.0,1.0,9700,19111,7572.0,2,2,6.077642243349034,33,5.0
6126.0,1.0,101,17233,7104.0,1,2,7.8636512654486515,54,2.0
6127.0,1.0,4808,19334,9888.0,2,2,8.936035096566041,21,5.0
6127.0,1.0,9700,15322,9888.0,2,2,5.303304908059076,20,5.0
6128.0,1.0,4000,17112,9328.0,1,2,8.216358332386156,26,2.0
6128.0,1.0,4802,15223,9328.0,2,2,8.000014093678072,20,4.0
6129.0,1.0,4808,15221,7264.0,1,2,8.517393171418904,27,4.0
6129.0,1.0,4808,15221,7264.0,2,2,,28,6.0
6130.0,1.0,5601,15221,4317.0,1,2,7.052721049232323,49,3.0
6130.0,1.0,4808,15221,4317.0,2,2,7.201170883281678,36,3.0
6130.0,1.0,5601,15221,4317.0,1,2,,18,3.0
6131.0,1.0,102,19212,2949.0,1,2,7.640123172695364,67,3.0
6132.0,1.0,4808,15221,4382.0,1,2,7.745435610274381,35,3.0
6132.0,1.0,9700,19111,4382.0,2,2,6.829793737512425,29,5.0
6133.0,1.0,4904,17231,2680.0,1,2,7.694392802629421,76,2.0
6133.0,1.0,9700,19111,2680.0,2,2,7.052721049232323,66,2.0
6134.0,1.0,9700,15322,3795.0,2,2,6.697034247666484,45,3.0
6134.0,1.0,101,19211,3795.0,1,2,,71,3.0
6134.0,1.0,4000,19313,3795.0,1,2,,49,2.0
6135.0,1.0,5201,18341,2200.0,1,2,8.987321812850125,36,3.0
6135.0,1.0,4806,15245,2200.0,2,2,,35,5.0
6136.0,1.0,8700,15321,2440.0,2,1,8.412054873292933,37,5.0
6137.0,1.0,5201,18341,2251.0,1,2,8.38958706681109,37,3.0
6137.0,1.0,9700,15311,2251.0,2,2,6.90875477931522,35,3.0
6138.0,1.0,4804,15221,2597.0,1,2,7.0909098220799835,60,5.0
6138.0,1.0,4804,15223,2597.0,2,2,,60,7.0
6138.0,1.0,9700,15311,2597.0,2,2,7.824445930877619,16,4.0
6140.0,1.0,4803,15221,2957.0,1,2,7.601402334583733,50,3.0
6140.0,1.0,4803,15221,2957.0,2,2,7.601402334583733,44,5.0
6140.0,1.0,4803,15221,2957.0,1,2,8.517393171418904,19,5.0
6141.0,1.0,4904,18332,2412.0,1,2,7.901377353792616,82,3.0
6143.0,1.0,1003,17233,2504.0,1,2,10.357774570341576,25,5.0
6144.0,1.0,4000,17112,2335.0,1,2,8.294299608857235,54,3.0
6145.0,1.0,8501,12341,3112.0,2,1,7.719129840906732,40,7.0
6145.0,1.0,4803,15223,3112.0,1,2,7.783640596221253,42,5.0
6146.0,1.0,4808,19334,2399.0,2,2,8.575650760987806,53,3.0
6147.0,1.0,4808,15221,437.0,1,2,8.922791623969637,46,2.0
6147.0,1.0,4808,15223,437.0,2,2,6.90875477931522,46,3.0
6148.0,1.0,4000,17115,460.0,1,2,9.61587214452889,38,4.0
6148.0,1.0,4804,15243,460.0,2,2,6.90875477931522,24,5.0
6149.0,1.0,4000,17131,398.0,1,2,9.392745258631441,29,4.0
6149.0,1.0,4808,15223,398.0,2,2,,27,8.0
6150.0,1.0,4000,17112,146.0,1,2,8.188966863648876,31,4.0
6150.0,1.0,1600,17522,146.0,1,2,7.878912912297132,77,2.0
6150.0,1.0,1600,18344,146.0,1,2,,52,2.0
6151.0,1.0,4000,17112,300.0,1,2,7.438971592395862,47,2.0
6151.0,1.0,4808,15221,300.0,2,2,,17,4.0
6152.0,1.0,4000,17112,278.0,1,2,7.170888478512505,34,3.0
6152.0,1.0,8501,15153,278.0,2,1,7.244941546337007,39,4.0
6152.0,1.0,5601,19412,278.0,1,2,7.783640596221253,18,4.0
6153.0,1.0,9700,19111,517.0,2,2,7.496097345175956,76,2.0
6154.0,1.0,9503,17412,551.0,1,2,7.313886831633462,39,3.0
6155.0,1.0,4904,18331,535.0,1,2,8.764209507142004,71,3.0
6156.0,1.0,4811,19520,1030.0,1,2,8.517393171418904,41,3.0
6156.0,1.0,9700,19111,1030.0,2,2,6.089044875446846,18,4.0
6157.0,1.0,101,16111,685.0,2,2,8.987321812850125,45,3.0
6158.0,1.0,9700,15311,576.0,2,2,9.210440366976517,57,2.0
6159.0,1.0,8600,18322,719.0,2,1,8.699681400989514,53,5.0
6159.0,1.0,3501,18322,719.0,1,2,8.699681400989514,60,3.0
6160.0,1.0,2500,17210,675.0,1,1,8.987321812850125,62,3.0
6161.0,1.0,4903,18331,724.0,1,1,8.699681400989514,28,5.0
6162.0,1.0,3200,17319,699.0,2,2,8.006700845440367,37,8.0
6163.0,1.0,8600,13323,817.0,1,1,9.798182590890704,63,4.0
6163.0,1.0,8600,13211,817.0,2,1,9.99884318585288,57,7.0
6163.0,1.0,3200,14214,817.0,1,2,,32,7.0
6164.0,1.0,4807,15221,764.0,2,2,10.596659732783579,50,3.0
6164.0,1.0,3100,17115,764.0,1,2,10.308985993422082,48,2.0
6164.0,1.0,3100,17522,764.0,1,2,8.699681400989514,25,3.0
6165.0,1.0,4804,15223,952.0,1,2,9.105090961257085,35,7.0
6165.0,1.0,1400,13122,952.0,2,2,8.853808274977197,31,6.0
6166.0,1.0,9700,15322,420.0,2,2,8.665785595466064,56,2.0
6166.0,1.0,4807,18322,420.0,1,2,8.517393171418904,30,3.0
6167.0,1.0,5202,19122,463.0,1,2,8.294299608857235,25,3.0
6168.0,1.0,8700,15321,583.0,2,1,9.44943600950432,54,4.0
6168.0,1.0,5601,13120,583.0,2,2,8.517393171418904,26,5.0
6168.0,1.0,8200,13340,583.0,2,2,8.006700845440367,24,5.0
6168.0,1.0,5601,19411,583.0,2,2,8.517393171418904,20,5.0
6168.0,1.0,9700,15311,583.0,2,2,,18,4.0
6169.0,1.0,5601,19411,611.0,2,2,8.160803920954665,53,5.0
6169.0,1.0,5601,15223,611.0,1,2,7.176254532017144,19,4.0
6170.0,1.0,4000,17112,458.0,1,2,7.601402334583733,56,2.0
6171.0,1.0,9302,13332,1142.0,2,2,9.22631214148588,47,5.0
6171.0,1.0,6100,15244,1142.0,2,2,7.8636512654486515,27,5.0
6171.0,1.0,4804,15223,1142.0,2,2,8.987321812850125,16,4.0
6172.0,1.0,4000,17131,1368.0,1,2,8.987321812850125,53,3.0
6172.0,1.0,9700,19111,1368.0,2,2,8.517393171418904,50,3.0
6172.0,1.0,4805,13112,1368.0,1,2,7.972810784121404,78,3.0
6173.0,1.0,4801,19333,952.0,1,2,,30,4.0
6173.0,1.0,4803,15223,952.0,2,2,8.006700845440367,32,5.0
6174.0,1.0,9700,15321,801.0,2,2,8.216358332386156,54,3.0
6175.0,1.0,4903,18322,1144.0,1,2,8.853808274977197,26,2.0
6175.0,1.0,4804,15223,1144.0,2,2,6.90875477931522,21,2.0
6176.0,1.0,4502,19122,1230.0,1,2,7.0909098220799835,47,2.0
6176.0,1.0,4804,15223,1230.0,2,2,8.294299608857235,19,4.0
6177.0,1.0,3502,18332,819.0,1,1,8.881975184248867,61,3.0
6178.0,1.0,8101,19214,418.0,1,1,6.90875477931522,19,2.0
6178.0,1.0,3800,19612,418.0,1,2,,15,2.0
6178.0,2.0,1000,17212,321.0,1,2,8.699681400989514,24,4.0
6178.0,2.0,9700,19111,321.0,2,2,,17,3.0
6179.0,1.0,1600,18172,293.0,1,2,8.517393171418904,30,4.0
6179.0,1.0,9601,19121,293.0,2,2,6.398594934535208,52,2.0
6180.0,1.0,3001,18311,394.0,2,2,8.853808274977197,30,2.0
6180.0,1.0,8101,19613,394.0,1,1,7.937731775260109,36,2.0
6180.0,1.0,4000,19313,394.0,2,2,7.1316985104669115,16,2.0
6180.0,1.0,9700,15311,394.0,1,2,7.1316985104669115,13,3.0
6180.0,2.0,3001,17212,411.0,1,2,8.853808274977197,19,4.0
6180.0,2.0,9700,15311,411.0,2,2,,20,2.0
6181.0,1.0,4502,17231,312.0,1,2,6.8679744089702925,60,3.0
6181.0,1.0,8101,19613,312.0,2,1,5.081404364984463,54,2.0
6181.0,1.0,3800,19612,312.0,1,2,,21,2.0
6181.0,1.0,9700,19111,312.0,2,3,,19,4.0
6182.0,1.0,1001,18160,334.0,1,2,9.148571345578551,29,4.0
6182.0,1.0,8501,16111,334.0,2,2,6.621405651764134,31,5.0
6183.0,1.0,4803,15221,290.0,2,2,7.601402334583733,57,3.0
6183.0,1.0,4808,15223,290.0,2,2,5.303304908059076,26,6.0
6183.0,1.0,6900,14110,290.0,2,2,8.294299608857235,24,8.0
6184.0,1.0,1001,18344,445.0,1,2,8.517393171418904,36,3.0
6184.0,1.0,9700,19111,445.0,2,2,7.313886831633462,33,3.0
6184.0,1.0,1001,17511,445.0,1,2,8.517393171418904,19,4.0
6185.0,1.0,4000,17122,535.0,1,2,8.699681400989514,50,3.0
6185.0,1.0,9700,19111,535.0,2,2,7.601402334583733,47,4.0
6185.0,1.0,4000,19313,535.0,1,2,,19,5.0
6186.0,1.0,4000,17112,393.0,1,2,8.517393171418904,23,5.0
6187.0,1.0,9700,15322,415.0,2,2,7.824445930877619,66,2.0
6187.0,1.0,9700,19111,415.0,2,2,,46,4.0
6187.0,1.0,8600,14120,415.0,2,1,6.90875477931522,27,5.0
6187.0,1.0,9700,15311,415.0,2,2,,21,5.0
6188.0,1.0,4000,17112,327.0,1,2,8.853808274977197,30,2.0
6188.0,1.0,6100,14223,327.0,2,2,,29,6.0
6189.0,1.0,4803,17511,1385.0,1,2,9.61587214452889,30,5.0
6189.0,1.0,9302,13332,1385.0,2,2,,33,5.0
6190.0,1.0,6900,12611,1369.0,1,2,10.463131911491967,32,9.0
6190.0,1.0,5601,11412,1369.0,2,2,,43,9.0
6191.0,1.0,5800,12641,1076.0,1,2,8.853808274977197,68,9.0
6192.0,1.0,8501,12330,1421.0,2,1,9.472781556562168,42,7.0
6193.0,1.0,8501,12341,1031.0,2,1,8.03947991910045,64,7.0
6193.0,1.0,6400,14311,1031.0,2,1,8.412054873292933,38,8.0
6194.0,1.0,8600,13256,1521.0,2,2,9.472781556562168,40,7.0
6194.0,1.0,4000,17111,1521.0,1,2,,42,5.0
6195.0,1.0,4901,18311,997.0,1,1,8.79497643168877,79,5.0
6195.0,1.0,1400,17531,997.0,2,2,7.8636512654486515,74,4.0
6196.0,1.0,9700,17533,481.0,2,2,8.999742789830492,77,3.0
6197.0,1.0,9700,19111,442.0,2,2,8.03947991910045,73,2.0
6198.0,1.0,1700,18340,706.0,1,2,9.472781556562168,32,5.0
6198.0,1.0,8700,13221,706.0,2,2,,26,5.0
6199.0,1.0,4000,17112,710.0,1,2,,44,2.0
6199.0,1.0,9700,19111,710.0,2,2,,47,2.0
6199.0,1.0,4000,17112,710.0,1,2,7.0909098220799835,18,3.0
6200.0,1.0,5601,15120,858.0,2,2,8.047189562170502,52,4.0
6200.0,1.0,5601,19412,858.0,1,2,,27,8.0
6200.0,1.0,4809,15221,858.0,1,2,7.601402334583733,26,5.0
6200.0,1.0,4000,17131,858.0,1,2,7.601402334583733,25,5.0
6201.0,1.0,6400,13312,434.0,1,2,10.766398604507042,56,5.0
6201.0,1.0,4502,19122,434.0,1,2,,18,4.0
6202.0,1.0,9700,19111,264.0,2,2,8.047189562170502,75,2.0
6203.0,1.0,1800,17233,484.0,1,2,8.843903650835497,24,8.0
6204.0,1.0,9503,17222,473.0,1,2,,57,2.0
6204.0,1.0,2500,17222,473.0,1,2,8.843903650835497,47,4.0
6205.0,1.0,4000,17112,413.0,1,1,9.131513591430211,48,4.0
6205.0,1.0,4000,17112,413.0,1,1,,24,2.0
6205.0,1.0,1502,17536,413.0,2,1,,18,5.0
6206.0,1.0,2701,18212,569.0,1,2,7.052721049232323,26,4.0
6206.0,2.0,4000,19313,787.0,1,2,8.150756470275551,20,4.0
6207.0,1.0,3800,19611,834.0,1,2,8.843903650835497,63,2.0
6207.0,1.0,9700,19111,834.0,2,2,7.458186157340487,47,4.0
6208.0,1.0,4000,17127,538.0,1,2,8.517393171418904,79,4.0
6208.0,1.0,8101,15153,538.0,2,2,,54,5.0
6209.0,1.0,8000,13334,735.0,2,2,6.90875477931522,39,7.0
6210.0,1.0,5000,14311,687.0,1,2,8.987321812850125,68,7.0
6211.0,1.0,8401,12619,800.0,1,1,10.463131911491967,60,8.0
6211.0,1.0,4800,15223,800.0,2,2,,60,7.0
6211.0,1.0,1300,17318,800.0,1,2,6.398594934535208,28,5.0
6212.0,1.0,8402,15412,473.0,1,1,9.210440366976517,54,4.0
6212.0,1.0,8700,15321,473.0,2,2,,53,5.0
6212.0,1.0,4804,15223,473.0,2,2,7.824445930877619,19,6.0
6213.0,1.0,8501,15312,842.0,2,1,9.392745258631441,57,8.0
6213.0,1.0,4801,14311,842.0,2,2,8.987321812850125,35,8.0
6213.0,1.0,6200,12511,842.0,1,2,9.392745258631441,30,9.0
6214.0,1.0,2002,15222,675.0,2,2,9.546884034617925,61,8.0
6214.0,1.0,4501,13322,675.0,1,2,9.472781556562168,52,5.0
6215.0,1.0,2500,17213,611.0,1,2,,64,3.0
6215.0,1.0,1009,18183,611.0,2,2,7.783640596221253,65,3.0
6216.0,1.0,8501,12330,647.0,2,1,8.699681400989514,41,8.0
6217.0,1.0,4000,18343,495.0,1,2,9.210440366976517,56,2.0
6217.0,1.0,9700,19111,495.0,2,2,7.696667081526462,64,2.0
6217.0,1.0,9700,19111,495.0,2,2,,34,3.0
6218.0,1.0,4000,17112,1087.0,1,2,8.412054873292933,28,2.0
6218.0,1.0,4810,19520,1087.0,2,2,6.90875477931522,30,3.0
6218.0,1.0,4804,15211,1087.0,1,2,6.398594934535208,13,2.0
6218.0,1.0,4804,15223,1087.0,1,2,6.398594934535208,12,2.0
6219.0,1.0,4000,17112,1153.0,1,5,8.922791623969637,28,2.0
6219.0,1.0,4808,15223,1153.0,2,2,7.601402334583733,29,2.0
6220.0,1.0,4000,17112,730.0,1,2,9.546884034617925,38,4.0
6220.0,1.0,4803,19510,730.0,1,2,7.783640596221253,13,2.0
6220.0,1.0,102,19510,730.0,1,2,7.403061091090091,12,2.0
6221.0,1.0,4000,17112,559.0,1,2,8.94910546953925,23,3.0
6222.0,1.0,7702,18342,606.0,1,2,,34,3.0
6222.0,1.0,4808,15221,606.0,2,2,,35,3.0
6223.0,1.0,2800,17212,456.0,1,2,8.476579508530941,25,2.0
6223.0,1.0,9700,15311,456.0,2,2,,24,4.0
6224.0,1.0,4808,15221,506.0,1,2,8.612685172875459,41,2.0
6224.0,1.0,4808,19412,506.0,1,2,8.160803920954665,68,2.0
6224.0,1.0,4808,15120,506.0,2,2,6.90875477931522,63,1.0
6225.0,1.0,9700,19111,333.0,2,2,7.0909098220799835,54,3.0
6225.0,1.0,4805,19621,333.0,1,2,,60,2.0
6226.0,1.0,4000,17112,494.0,1,2,8.476579508530941,40,3.0
6227.0,1.0,8402,15412,1306.0,1,1,9.581972891547895,36,3.0
6227.0,1.0,9700,19111,1306.0,2,2,6.329720905522696,37,3.0
6228.0,1.0,2500,18212,280.0,1,2,9.131513591430211,58,3.0
6228.0,1.0,4501,15223,280.0,2,2,7.968665700466235,54,3.0
6228.0,1.0,4800,15221,280.0,2,2,7.968665700466235,26,4.0
6228.0,1.0,4800,15221,280.0,1,2,7.968665700466235,27,4.0
6229.0,1.0,4000,14321,426.0,1,2,,59,5.0
6229.0,1.0,8501,15153,426.0,2,1,8.843903650835497,53,5.0
6229.0,1.0,4000,14321,426.0,1,2,,34,5.0
6230.0,1.0,2000,18182,408.0,1,1,9.24927258197797,72,3.0
6231.0,1.0,3600,18182,647.0,1,1,9.885221743729236,52,3.0
6232.0,1.0,4000,17112,600.0,1,2,8.438366410870266,25,4.0
6232.0,1.0,5601,15131,600.0,2,2,,24,4.0
6233.0,1.0,8501,19112,1161.0,2,1,8.738575192110787,80,4.0
6233.0,1.0,4903,18322,1161.0,1,2,9.131513591430211,56,4.0
6234.0,1.0,4800,19334,925.0,1,2,9.30328411761892,28,5.0
6234.0,1.0,4808,15230,925.0,2,2,8.843903650835497,22,8.0
6235.0,1.0,9700,15311,2234.0,2,2,7.745435610274381,50,3.0
6235.0,1.0,4804,15223,2234.0,2,2,8.150756470275551,25,4.0
6235.0,1.0,9700,19111,2234.0,2,2,7.052721049232323,23,3.0
6235.0,1.0,9700,19111,2234.0,2,2,,18,3.0
6236.0,1.0,300,16222,1283.0,1,2,8.045588280803528,96,2.0
