nocues,nhog,v182caes,v183ciuo,ponderation,sex_id,public_worker,total_income,age,nivel_ed
3929,,4807,15223,611.5946391,1,2,,NaN,
3930,,8501,12341,637.0121401,2,1,,NaN,
3931,,5601,15132,1541.062191,2,2,,NaN,
3932,,8501,12354,804.0727276,2,2,,NaN,
3933,,1100,14321,1306.893512,1,2,,NaN,
3934,,8401,17413,1381.792203,1,1,,NaN,
3935,,8101,19613,2454.699376,1,1,,NaN,
3936,,8501,12330,1364.730276,1,2,,NaN,
3937,,4000,12142,1099.650922,1,2,,NaN,
3938,,4803,15223,1378.190173,1,2,,NaN,
3939,,4503,13322,2428.834485,1,2,,NaN,
3940,,7100,12161,763.4113669,2,2,,NaN,
3941,,4803,15223,1838.074145,2,2,,NaN,
3942,,8401,14110,925.0332029,2,1,,NaN,
3943,,8600,12264,1496.595445,2,2,,NaN,
3944,,4810,15211,1944.764605,2,2,,NaN,
3945,,9700,19111,2032.475538,2,2,,NaN,
3946,,9700,19111,2438.738922,2,2,,NaN,
3947,,1000,17317,2429.01727,2,2,,NaN,
3948,,4803,15212,1384.513026,1,2,,NaN,
3949,,5601,15120,1925.037841,1,2,,NaN,
3950,,4805,19333,3824.044847,1,2,,NaN,
3951,,8501,12300,603.2534974,1,1,,NaN,
3952,,4805,14110,1744.863204,1,2,,NaN,
3953,,8101,15153,929.0856437,1,1,,NaN,
3954,,8401,13412,190.634568,2,1,,NaN,
3955,,4803,17511,123.3342604,1,1,,NaN,
3956,,1400,17533,339.3176528,2,2,,NaN,
3957,,7400,12320,98.28885193,1,2,,NaN,
3958,,8800,12432,235.1865129,2,4,,NaN,
3959,,8501,12300,664.0842601,1,1,,NaN,
3961,,8501,14110,445.3477675,2,1,,NaN,
3962,,4805,19333,552.0635515,1,2,,NaN,
3963,,6100,14222,557.9662317,1,2,,NaN,
3964,,4810,15221,797.2288258,2,2,,NaN,
3965,,4803,15223,378.2494698,1,2,,NaN,
3966,,8401,14226,615.0767126,1,1,,NaN,
3967,,9700,19111,823.0270347,2,2,,NaN,
3970,,8401,14321,3488.720365,2,1,,NaN,
3971,,4800,15221,794.1621061,2,2,,NaN,
3973,,8501,12300,934.7382567,2,1,,NaN,
3974,,9402,19112,646.0761772,2,2,,NaN,
3975,,4502,17231,1431.261564,1,2,,NaN,
3976,,8401,19333,1597.422811,1,1,,NaN,
3977,,8102,19214,410.396533,1,2,,NaN,
3978,,5601,15212,1426.415389,1,2,,NaN,
3979,,9700,15322,488.4887489,2,4,,NaN,
3981,,102,16121,545.6610161,1,2,,NaN,
3983,,8501,12330,191.4821347,1,1,,NaN,
3984,,8402,15411,209.211074,1,1,,NaN,
3985,,8501,12341,1241.501623,2,1,,NaN,
3986,,4807,15223,758.6913845,1,2,,NaN,
3987,,8101,15153,2031.561232,1,2,,NaN,
3988,,8401,19621,4154.248206,1,1,,NaN,
3989,,1400,12163,479.1661639,2,2,,NaN,
3990,,4804,15223,230.2756461,2,1,,NaN,
3991,,101,16111,500.9030292,1,2,,NaN,
3992,,4904,19333,1411.122135,1,2,,NaN,
3993,,4803,15230,26217.65519,1,2,,NaN,
3994,,8501,12300,685.0730476,2,1,,NaN,
3995,,4000,17112,1077.385405,1,3,,NaN,
3997,,8501,12341,726.7716042,2,2,,NaN,
3998,,5601,15131,1812.812324,1,2,,NaN,
3999,,9700,19111,966.1051611,2,2,,NaN,
4000,,3501,13131,1413.386396,1,2,,NaN,
4001,,4904,18322,1027.348605,1,2,,NaN,
4003,,4000,17112,4903.590271,1,2,,NaN,
4004,,8800,12635,461.0676694,2,1,,NaN,
4005,,8700,13412,601.1959258,2,1,,NaN,
4006,,8600,14311,403.6537208,1,1,,NaN,
4007,,4807,15221,560.4056016,1,2,,NaN,
4009,,4804,19321,5978.605379,2,2,,NaN,
4010,,5601,15131,270.810458,1,2,,NaN,
4011,,8509,14120,1184.827087,2,3,,NaN,
4012,,8102,19214,398.0930327,1,2,,NaN,
4013,,5601,15131,464.724986,2,2,,NaN,
4014,,8402,15412,1951.879778,1,1,,NaN,
4016,,101,16111,922.1850719,2,2,,NaN,
4018,,9602,15141,1169.450772,2,2,,NaN,
4019,,9301,17531,540.8423891,2,2,,NaN,
4020,,4804,19334,1177.074915,2,2,,NaN,
4021,,8501,12359,275.0805605,2,2,,NaN,
4022,,8101,19111,306.2754648,2,2,,NaN,
4024,,9200,15223,1375.536121,1,2,,NaN,
4026,,4000,19313,1099.88046,1,2,,NaN,
4027,,8501,12310,1342.484818,2,1,,NaN,
4028,,4800,12413,1478.02503,2,2,,NaN,
4029,,9700,15311,2703.851254,2,2,,NaN,
4031,,4807,14226,1700.080041,2,2,,NaN,
4032,,4804,15221,875.415001,1,2,,NaN,
4033,,8800,13412,2242.362287,2,4,,NaN,
4034,,8401,12422,816.6059892,2,1,,NaN,
4035,,9700,19111,261.5037442,2,2,,NaN,
4036,,8600,13214,447.9928417,1,2,,NaN,
4037,,8509,14110,845.3756234,1,2,,NaN,
4038,,8501,12341,471.3575963,1,1,,NaN,
4039,,8401,14110,207.1767188,1,1,,NaN,
4040,,9503,17127,270.7657386,1,2,,NaN,
4041,,4000,12142,276.2834386,1,2,,NaN,
4042,,9501,13513,1050.073692,1,2,,NaN,
4045,,5601,15131,676.9246115,2,2,,NaN,
4047,,8600,13344,457.721293,2,1,,NaN,
4048,,4800,15223,365.8477624,2,2,,NaN,
4049,,8501,12352,1834.936417,2,2,,NaN,
4050,,8401,12632,506.4414824,2,1,,NaN,
4052,,8501,12341,878.8605863,2,1,,NaN,
4053,,8501,12300,1280.309624,2,1,,NaN,
4054,,8501,12142,991.8923797,1,1,,NaN,
4055,,8501,12359,533.734226,1,2,,NaN,
4056,,4502,17231,1375.34616,1,2,,NaN,
4057,,8501,12300,1227.771885,1,1,,NaN,
4058,,1300,18153,823.4781981,2,2,,NaN,
4059,,8501,14120,556.611847,1,1,,NaN,
4060,,1800,17322,743.8809252,2,2,,NaN,
4061,,700,13211,692.6955742,1,2,,NaN,
4062,,101,16111,2205.603326,1,2,,NaN,
4063,,9700,15311,2561.302134,2,2,,NaN,
4064,,2500,18121,2100.476241,1,2,,NaN,
4065,,8501,15153,2084.605766,1,1,,NaN,
4066,,9700,19111,2081.804054,2,2,,NaN,
4067,,8600,12261,1404.160115,2,2,,NaN,
4068,,8501,12300,2097.403876,1,1,,NaN,
4069,,8600,12634,264.6836294,2,2,,NaN,
4070,,4000,17111,250.3983523,1,2,,NaN,
4071,,9409,18322,496.0006099,1,4,,NaN,
4072,,4801,15223,695.5155533,1,2,,NaN,
4073,,4000,17111,263.6554084,1,2,,NaN,
4074,,9700,19111,429.2568537,2,2,,NaN,
4076,,4000,17112,199.961629,1,2,,NaN,
4077,,4802,17512,419.8529586,2,2,,NaN,
4078,,8401,15412,239.7303064,1,2,,NaN,
4079,,4000,17112,368.4229051,1,2,,NaN,
4080,,4000,17112,372.1225505,1,2,,NaN,
4081,,8402,15412,260.4576177,1,1,,NaN,
4082,,4000,19313,669.3489085,1,2,,NaN,
4083,,4502,17132,1046.870604,1,2,,NaN,
4084,,8501,14110,478.5343467,2,1,,NaN,
4085,,8501,12300,223.3804054,2,1,,NaN,
4086,,4803,15221,344.4577341,1,2,,NaN,
4087,,4807,15244,381.5485678,2,2,,NaN,
4088,,4808,15223,913.1423378,1,2,,NaN,
4089,,4000,17112,1341.996123,1,2,,NaN,
4090,,9700,19111,1121.601052,2,2,,NaN,
4091,,4904,19214,919.0069407,1,2,,NaN,
4092,,9700,19111,410.5465611,2,2,,NaN,
4093,,4502,17132,1871.072621,1,2,,NaN,
4094,,8501,12341,1435.713342,2,1,,NaN,
4095,,9301,13423,481.9824959,1,2,,NaN,
4096,,5100,18343,1862.894547,1,1,,NaN,
4097,,9609,13255,388.5535915,2,2,,NaN,
4098,,4803,15221,368.5509566,2,2,,NaN,
4099,,8501,12300,1930.923964,2,1,,NaN,
4100,,8401,12166,1217.924779,2,1,,NaN,
4101,,4807,14110,1814.825976,1,2,,NaN,
4102,,8501,12300,829.0614076,2,1,,NaN,
4105,,4902,18311,558.8267176,1,2,,NaN,
4107,,5601,15120,1738.360135,2,2,,NaN,
4109,,4903,18322,1335.172299,1,2,,NaN,
4110,,8402,15412,830.9384993,1,1,,NaN,
4112,,4803,15221,419.5769571,2,2,,NaN,
4113,,4502,17231,638.5085448,1,2,,NaN,
4114,,4808,15223,1220.161283,2,2,,NaN,
4115,,4800,14110,1084.988585,2,2,,NaN,
4117,,4806,15223,437.1268571,2,2,,NaN,
4118,,9700,19111,744.1639953,2,2,,NaN,
4119,,4000,17412,958.8528424,1,2,,NaN,
4120,,7500,12250,358.3449108,1,2,,NaN,
4121,,4800,15223,430.9622536,2,2,,NaN,
4123,,4800,15223,901.0978499,2,2,,NaN,
4124,,6400,14110,1320.734133,2,2,,NaN,
4125,,6800,14110,295.6569409,2,2,,NaN,
4126,,8501,12300,319.2613737,2,1,,NaN,
4127,,8501,12300,956.4073331,2,1,,NaN,
4128,,4000,17112,798.9237878,1,2,,NaN,
4130,,4000,19520,610.2130668,1,2,,NaN,
4132,,3100,17522,261.473967,1,2,,NaN,
4133,,3600,18332,319.2167169,1,1,,NaN,
4134,,9503,17536,573.155877,1,2,,NaN,
4135,,8501,12310,131.4441583,2,1,,NaN,
4136,,4803,15221,681.0914344,1,2,,NaN,
4137,,8501,12300,492.5759911,2,1,,NaN,
4138,,101,16114,297.5506821,1,2,,NaN,
4139,,8401,14323,980.0881558,2,2,,NaN,
4140,,4000,17112,216.1336901,1,2,,NaN,
4141,,4000,17112,1477.303078,1,2,,NaN,
4142,,101,19214,715.9739788,2,2,,NaN,
4143,,9700,15311,2090.527196,2,2,,NaN,
4145,,8401,14110,1376.635203,2,1,,NaN,
4146,,4807,15221,412.9530071,2,2,,NaN,
4147,,9503,17531,864.2402975,2,2,,NaN,
4148,,9602,15142,1335.87109,2,2,,NaN,
4149,,7701,15221,607.9583606,2,2,,NaN,
4150,,1400,17533,240.9805484,2,2,,NaN,
4151,,2309,18332,1017.240055,1,2,,NaN,
4152,,4803,15223,452.603093,1,2,,NaN,
4153,,8501,19112,388.433883,1,2,,NaN,
4154,,8402,10310,341.3637625,1,1,,NaN,
4155,,8600,13221,584.6967164,1,1,,NaN,
4156,,8600,13221,584.6967164,1,1,,NaN,
4157,,2500,17223,117.9410732,1,2,,NaN,
4158,,9603,18322,1255.678569,1,2,,NaN,
4159,,9700,15322,1080.516672,2,2,,NaN,
4160,,8101,19112,483.5481502,1,1,,NaN,
4161,,9100,19112,286.1806397,2,2,,NaN,
4162,,4904,18332,313.199747,1,2,,NaN,
4163,,8501,12300,134.2816979,2,1,,NaN,
4164,,9700,19111,550.0733477,2,2,,NaN,
4165,,4803,15221,302.9180699,2,2,,NaN,
4166,,1009,17512,1168.742755,1,2,,NaN,
4168,,1100,19329,559.5239551,1,2,,NaN,
4170,,9700,19111,1094.141347,2,2,,NaN,
4171,,4000,17112,856.1826071,1,2,,NaN,
4172,,1009,17512,866.9102466,2,2,,NaN,
4173,,4000,17411,767.7643096,1,2,,NaN,
4174,,8501,12341,502.6116309,2,1,,NaN,
4175,,101,16113,600.0513529,1,2,,NaN,
4176,,5601,19412,626.6652982,2,2,,NaN,
4177,,9700,19111,1779.021303,2,2,,NaN,
4178,,4000,17112,1245.408813,1,2,,NaN,
4179,,9700,19111,609.8973539,2,2,,NaN,
4181,,8501,12300,459.243401,2,1,,NaN,
4182,,8800,15120,1001.873496,2,4,,NaN,
4183,,8501,12352,1743.35267,2,2,,NaN,
4184,,1400,18153,1367.714014,2,2,,NaN,
4185,,9602,15142,1442.378754,2,2,,NaN,
4186,,9700,19111,597.2325858,2,2,,NaN,
4187,,4904,18332,1184.282875,1,2,,NaN,
4188,,8401,14415,2456.959833,1,1,,NaN,
4189,,9700,19111,1845.026019,2,2,,NaN,
4190,,4807,15244,742.3222485,1,2,,NaN,
4191,,8600,13344,1288.462109,2,2,,NaN,
4193,,5601,15120,864.1150492,1,2,,NaN,
4194,,4804,15221,1283.601146,2,2,,NaN,
4195,,8501,12300,331.2264868,1,2,,NaN,
4196,,5900,13521,1759.197271,1,2,,NaN,
4197,,5000,13151,876.2914637,1,1,,NaN,
4198,,9700,15322,1658.055244,2,2,,NaN,
4200,,8101,19613,856.4291883,2,1,,NaN,
4201,,9700,19121,1676.205936,2,2,,NaN,
4202,,8509,12354,980.6164159,1,2,,NaN,
4203,,8501,12300,238.2532439,1,1,,NaN,
4204,,8401,14110,1711.034534,1,1,,NaN,
4205,,9000,12655,924.3720602,1,2,,NaN,
4206,,4807,15223,316.9794443,1,2,,NaN,
4207,,2202,15221,903.3085448,2,2,,NaN,
4208,,4502,17231,508.6829893,1,2,,NaN,
4209,,9700,15311,1177.500004,2,2,,NaN,
4210,,7200,12310,1213.219261,1,1,,NaN,
4211,,8501,12300,426.0499445,2,1,,NaN,
4212,,8402,15412,693.0875495,1,1,,NaN,
4213,,1600,17115,2347.336192,1,2,,NaN,
4214,,9700,19111,375.1890362,2,2,,NaN,
4215,,4903,18322,1259.0624,1,2,,NaN,
4217,,8600,13344,632.3781573,2,2,,NaN,
4218,,8501,12300,880.3248025,2,2,,NaN,
4219,,7400,12166,527.6666777,1,2,,NaN,
4220,,8509,12355,554.5566185,1,1,,NaN,
4222,,2309,17314,94.83500966,2,2,,NaN,
4223,,4800,15221,170.3000517,2,2,,NaN,
4224,,5601,15120,386.5901444,2,2,,NaN,
4225,,8501,12352,90.87568667,2,2,,NaN,
4226,,8501,11345,355.4405673,1,1,,NaN,
4227,,8401,14110,170.2794623,1,1,,NaN,
4228,,8501,12300,112.4784367,1,1,,NaN,
4229,,4502,17213,270.8693658,1,2,,NaN,
4230,,4803,15221,330.8984422,1,2,,NaN,
4231,,4502,17213,576.9069475,1,2,,NaN,
4232,,9700,19111,1977.887451,2,2,,NaN,
4233,,3300,17212,308.5909558,1,2,,NaN,
4234,,9700,19111,1096.794137,2,2,,NaN,
4235,,5500,19112,444.7769272,2,2,,NaN,
4236,,5500,19112,544.5451572,1,2,,NaN,
4237,,1009,18183,1665.860526,1,2,,NaN,
4238,,8401,12131,457.0296547,1,1,,NaN,
4239,,8501,12330,815.0769203,2,1,,NaN,
4240,,9700,19111,1003.247826,2,2,,NaN,
4241,,9700,19111,2392.913458,2,2,,NaN,
4242,,4805,15223,707.7194815,1,2,,NaN,
4243,,4803,15223,2300.794363,2,2,,NaN,
4244,,5601,15120,1532.831896,1,2,,NaN,
4245,,4808,15230,1012.004013,2,2,,NaN,
4246,,4806,15223,1693.081046,2,2,,NaN,
4247,,4904,18332,553.72329,1,2,,NaN,
4248,,1000,18344,655.8338459,1,2,,NaN,
4249,,4903,18331,687.2144625,1,2,,NaN,
4250,,8200,13332,241.7749649,2,2,,NaN,
4251,,6000,13521,288.88318,1,1,,NaN,
4252,,4000,13123,1311.811604,1,1,,NaN,
4253,,9503,13123,753.5025504,1,2,,NaN,
4254,,8501,12300,650.0265674,2,1,,NaN,
4255,,5601,15120,1529.518357,1,2,,NaN,
4256,,4803,15223,299.9188382,2,2,,NaN,
4257,,9700,19111,924.2621557,2,2,,NaN,
4258,,1009,17512,466.9135664,2,2,,NaN,
4259,,8501,12341,78.72643585,2,1,,NaN,
4260,,600,12141,619.9271373,1,2,,NaN,
4261,,4808,15221,551.9793537,1,2,,NaN,
4263,,8501,12359,161.130059,1,2,,NaN,
4264,,6000,12656,232.522045,1,2,,NaN,
4265,,4800,15223,709.6232812,1,2,,NaN,
4266,,4501,13322,595.9172578,2,2,,NaN,
4267,,4808,15230,944.0830451,2,2,,NaN,
4268,,9700,19111,790.9389158,2,2,,NaN,
4269,,8501,15414,281.4236135,2,1,,NaN,
4270,,8600,13221,266.7237117,2,2,,NaN,
4271,,8600,13343,1063.437291,2,1,,NaN,
4272,,1700,18143,398.6425595,1,2,,NaN,
4273,,5300,14412,309.652732,1,2,,NaN,
4274,,9609,13255,193.6581531,2,2,,NaN,
4275,,8200,13320,799.0054576,2,2,,NaN,
4276,,1009,17512,2386.2871,2,2,,NaN,
4277,,4803,15221,1364.594836,2,2,,NaN,
4278,,2500,18121,650.6098767,1,2,,NaN,
4279,,8402,15412,733.8800722,1,1,,NaN,
4280,,8401,14110,546.217615,1,1,,NaN,
4281,,9602,13344,467.447308,2,2,,NaN,
4282,,1000,14110,1100.760645,1,2,,NaN,
4283,,9700,15322,464.9615202,2,2,,NaN,
4284,,4800,14110,441.7450594,2,3,,NaN,
4285,,8102,19211,1249.175599,2,2,,NaN,
4286,,4804,15223,509.9481512,1,2,,NaN,
4287,,8600,13221,451.3547539,2,1,,NaN,
4288,,8600,12269,531.8116334,2,2,,NaN,
4289,,8102,19214,806.5160171,2,1,,NaN,
4290,,6100,14222,733.3024251,2,2,,NaN,
4291,,9700,19111,1207.918039,2,2,,NaN,
4292,,6400,14214,1110.727534,2,2,,NaN,
4293,,8501,12310,522.1177933,2,1,,NaN,
4294,,4000,17127,605.0233049,1,2,,NaN,
4295,,9700,15322,1006.163616,2,2,,NaN,
4296,,9700,19111,1211.864711,2,2,,NaN,
4297,,101,16113,1490.47447,2,1,,NaN,
4298,,101,16111,657.1916526,1,2,,NaN,
4299,,8501,12310,467.2827741,1,1,,NaN,
4300,,9700,19111,1547.772004,2,2,,NaN,
4301,,4808,15223,547.5041602,1,2,,NaN,
4302,,7100,12152,661.049199,1,2,,NaN,
4303,,8501,12310,137.8755064,1,1,,NaN,
4304,,9700,19111,147.4666634,2,2,,NaN,
4305,,4804,15221,1011.086825,2,2,,NaN,
4306,,8501,12353,153.9264615,1,1,,NaN,
4307,,8501,12355,276.1838104,2,1,,NaN,
4308,,8501,12300,230.4371559,2,1,,NaN,
4309,,9700,19111,442.2264069,2,2,,NaN,
4310,,4803,15230,748.7816081,1,2,,NaN,
4311,,4811,15221,215.6648513,2,2,,NaN,
4312,,9700,19111,521.5357794,2,2,,NaN,
4313,,4501,15221,270.078561,1,2,,NaN,
4314,,9602,15141,254.8344727,2,2,,NaN,
4315,,4800,15414,842.62513,1,3,,NaN,
4316,,8401,14110,1439.340977,2,1,,NaN,
4317,,5300,14412,429.910979,1,1,,NaN,
4318,,3300,17421,812.9410571,1,2,,NaN,
4320,,9402,14110,783.8061107,2,2,,NaN,
4321,,8501,12310,182.4452196,1,1,,NaN,
4322,,4000,13112,471.6697689,1,2,,NaN,
4323,,2309,12411,545.1209812,2,2,,NaN,
4324,,4501,15223,1786.862255,1,2,,NaN,
4325,,600,17413,858.7486812,1,2,,NaN,
4326,,4000,17111,388.3421677,1,2,,NaN,
4328,,4807,15223,305.0257175,1,2,,NaN,
4329,,9700,19111,205.5919645,1,2,,NaN,
4330,,8401,14226,522.6008722,2,1,,NaN,
4331,,4803,15223,748.5511252,2,2,,NaN,
4332,,9602,15141,464.8769381,2,2,,NaN,
4333,,101,16121,463.0166628,1,2,,NaN,
4335,,8600,13344,531.044637,2,2,,NaN,
4336,,4803,17511,1439.159935,1,2,,NaN,
4337,,4000,17112,1820.08102,1,2,,NaN,
4338,,4804,15221,565.4256175,1,2,,NaN,
4339,,4000,19313,2996.258696,1,2,,NaN,
4340,,6400,13311,856.8882166,1,2,,NaN,
4341,,2201,17321,404.7912759,1,2,,NaN,
4342,,7100,12152,1115.494088,1,2,,NaN,
4343,,2309,17314,529.2922124,1,2,,NaN,
4344,,8401,16113,712.5430196,2,1,,NaN,
4345,,9000,12653,609.6652313,2,1,,NaN,
4346,,8401,14110,2701.834574,2,1,,NaN,
4347,,8501,12300,213.6836232,2,1,,NaN,
4348,,1100,14110,790.5781647,2,2,,NaN,
4349,,8000,15414,908.7888379,1,2,,NaN,
4350,,8401,14226,714.5501148,1,1,,NaN,
4351,,8600,13221,944.4711855,1,1,,NaN,
4352,,4807,15223,1583.785858,1,2,,NaN,
4353,,8501,12300,202.5898326,1,4,,NaN,
4354,,5601,15222,170.7951935,1,2,,NaN,
4356,,4800,15221,751.1999249,1,2,,NaN,
4357,,5601,15120,138.2868775,2,2,,NaN,
4358,,5601,15131,502.1871849,1,2,,NaN,
4359,,5900,13521,760.7191185,1,2,,NaN,
4360,,4000,18342,231.6484668,1,1,,NaN,
4362,,4810,15211,260.5558114,2,2,,NaN,
4363,,4000,12411,413.1652955,1,2,,NaN,
4364,,4804,15223,1001.635562,2,2,,NaN,
4365,,4802,13322,869.8063593,1,2,,NaN,
4366,,4811,13514,4857.310905,1,2,,NaN,
4367,,7301,12431,2682.426293,1,2,,NaN,
4368,,8501,12300,1556.739906,1,1,,NaN,
4369,,8501,12330,3418.10586,2,1,,NaN,
4370,,8501,12300,628.4954244,2,1,,NaN,
4372,,9402,14110,498.0797274,2,2,,NaN,
4373,,9402,14110,637.9258478,2,2,,NaN,
4374,,8501,12341,965.9428315,2,1,,NaN,
4375,,8501,12300,502.3495809,1,2,,NaN,
4376,,6900,12611,781.925913,2,2,,NaN,
4377,,7400,12166,599.8030542,1,2,,NaN,
4378,,8501,12300,635.9023999,2,1,,NaN,
4379,,4803,15245,562.6328487,1,2,,NaN,
4381,,4501,15223,2755.112738,1,2,,NaN,
4382,,7400,12133,1210.249924,1,1,,NaN,
4383,,4807,13213,1259.277716,1,2,,NaN,
4384,,600,13221,324.6823778,1,2,,NaN,
4385,,5601,19412,443.2973798,1,2,,NaN,
4386,,8600,14323,1734.0766,1,1,,NaN,
4387,,8501,12300,208.7435092,2,1,,NaN,
4388,,8501,12300,359.1023873,1,1,,NaN,
4389,,8501,12342,326.144485,2,1,,NaN,
4390,,8401,14110,591.4554953,1,1,,NaN,
4391,,4807,15243,168.9952906,2,2,,NaN,
4392,,8401,14110,294.0704873,2,1,,NaN,
4393,,6100,17422,538.8263852,1,2,,NaN,
4394,,8501,12300,382.5810281,2,1,,NaN,
4395,,8501,12330,449.0976947,2,1,,NaN,
4396,,4807,15212,98.90402666,2,2,,NaN,
4397,,1902,13134,2010.856048,1,2,,NaN,
4398,,600,13134,356.5069934,1,2,,NaN,
4399,,8501,11345,496.4808061,2,1,,NaN,
4401,,9700,15311,116.3267241,2,2,,NaN,
4402,,8501,12341,475.5395794,2,1,,NaN,
4403,,9200,14212,278.6275451,2,2,,NaN,
4404,,4803,17511,999.7586241,2,2,,NaN,
4405,,8600,13259,428.011172,1,1,,NaN,
4406,,8501,12355,263.1543499,1,2,,NaN,
4407,,8600,13221,269.7733041,2,2,,NaN,
4408,,4806,19112,115.6559672,2,2,,NaN,
4409,,7400,12432,478.0254044,1,2,,NaN,
4410,,8501,12330,337.4412351,1,1,,NaN,
4411,,8501,12300,519.3171216,2,1,,NaN,
4412,,8501,12341,547.3128452,2,1,,NaN,
4413,,2500,17223,5423.013149,1,2,,NaN,
4414,,8501,12310,399.2056795,2,1,,NaN,
4415,,8401,14110,1772.973655,2,1,,NaN,
4416,,8401,14110,1044.531809,1,1,,NaN,
4417,,8501,12342,889.0122548,2,1,,NaN,
4418,,8101,19112,924.9273439,1,4,,NaN,
4419,,1009,17512,1280.1981,2,2,,NaN,
4420,,9700,19111,1711.089835,2,2,,NaN,
4421,,9700,15311,622.7582544,2,2,,NaN,
4422,,9302,19112,403.8962817,2,2,,NaN,
4423,,2500,17224,955.0643622,1,2,,NaN,
4424,,600,17233,1290.634734,1,2,,NaN,
4425,,4804,15221,750.1784083,2,2,,NaN,
4426,,8501,12341,410.8530291,1,1,,NaN,
4427,,4000,17126,322.9531272,1,2,,NaN,
4429,,3200,13214,392.2529126,1,2,,NaN,
4430,,600,13121,360.375338,1,1,,NaN,
4431,,3800,19611,898.3313059,1,1,,NaN,
4432,,3800,19611,234.5205647,1,1,,NaN,
4433,,4000,17112,824.4834123,1,2,,NaN,
4434,,8401,14110,321.1181714,2,1,,NaN,
4435,,8501,12352,290.7447778,2,1,,NaN,
4436,,8509,12359,199.6166788,1,2,,NaN,
4437,,6100,14110,597.9601058,2,2,,NaN,
4438,,4803,15223,326.2291875,2,2,,NaN,
4439,,8509,12354,278.8823442,1,1,,NaN,
4440,,6400,14211,444.3235258,1,2,,NaN,
4441,,9700,19111,687.7136212,2,2,,NaN,
4442,,9700,19111,301.2742071,2,2,,NaN,
4443,,8501,12300,402.370025,2,1,,NaN,
4444,,4904,14311,3145.312989,2,2,,NaN,
4445,,700,18111,944.2416692,1,2,,NaN,
4446,,4803,15246,604.511165,2,2,,NaN,
4447,,8501,12300,747.0597471,1,1,,NaN,
4448,,8501,12342,1138.879465,2,1,,NaN,
4449,,5601,15131,2223.441715,2,2,,NaN,
4450,,8402,15412,1001.244063,1,1,,NaN,
4451,,8102,16113,814.655817,1,2,,NaN,
4452,,8800,12635,316.8753514,2,1,,NaN,
4453,,9700,19111,314.676123,2,2,,NaN,
4454,,6100,14120,411.1768154,2,2,,NaN,
4455,,5800,12642,887.3565418,1,2,,NaN,
4456,,7200,12310,383.3844904,1,1,,NaN,
4457,,8401,14110,1597.802827,2,1,,NaN,
4458,,8501,15153,7178.948335,2,1,,NaN,
4459,,4000,19333,961.0258686,1,2,,NaN,
4460,,8401,14110,1313.687688,1,1,,NaN,
4461,,8501,12300,2389.73883,2,1,,NaN,
4462,,4000,17131,333.1161765,2,2,,NaN,
4463,,4000,17112,281.9448956,1,1,,NaN,
4464,,8509,12353,1174.719735,1,2,,NaN,
4465,,5601,15120,823.4569121,1,2,,NaN,
4466,,6400,14226,405.9322675,2,2,,NaN,
4467,,5500,15242,327.9203597,2,2,,NaN,
4468,,8402,15414,307.5509148,1,1,,NaN,
4469,,4000,17112,487.7128261,1,1,,NaN,
4470,,5601,15222,380.4527686,2,2,,NaN,
4471,,8509,12359,247.0863502,1,2,,NaN,
4472,,8401,14223,165.6808135,2,1,,NaN,
4473,,1009,15120,266.292101,2,2,,NaN,
4474,,8501,17112,339.3297338,1,1,,NaN,
4475,,8000,15414,449.2004716,1,2,,NaN,
4476,,8401,14222,362.0021039,1,1,,NaN,
4477,,9602,15141,889.7840803,2,2,,NaN,
4478,,9700,19111,975.7023016,2,2,,NaN,
4479,,6400,14211,650.8246721,1,2,,NaN,
4480,,4904,18332,534.7863431,1,2,,NaN,
4481,,8600,13213,998.2264517,2,1,,NaN,
4482,,9700,19111,440.1840864,2,2,,NaN,
4483,,8501,15153,569.7670096,2,1,,NaN,
4484,,4807,19520,911.5646484,2,2,,NaN,
4485,,6000,12656,399.335329,1,2,,NaN,
4486,,4904,11324,486.4968955,2,2,,NaN,
4487,,8800,11342,273.2173051,2,4,,NaN,
4488,,9700,19111,514.4101509,2,2,,NaN,
4489,,8501,12300,162.4881173,2,1,,NaN,
4490,,4000,17123,79.46989739,1,2,,NaN,
4491,,8501,15153,1491.482917,2,1,,NaN,
4492,,5300,14412,219.9069982,2,2,,NaN,
4494,,103,11311,394.6763675,2,2,,NaN,
4495,,4904,18322,1836.66314,1,2,,NaN,
4496,,8501,12341,369.9127035,2,2,,NaN,
4498,,9700,19111,485.6415822,2,2,,NaN,
4499,,4807,15223,381.7969787,1,2,,NaN,
4500,,4803,19334,265.5018128,1,2,,NaN,
4501,,1100,18183,437.3420245,2,2,,NaN,
4502,,4808,19334,547.5579959,1,2,,NaN,
4503,,8800,13253,420.4699833,2,1,,NaN,
4504,,8401,14311,533.9591306,1,1,,NaN,
4505,,4000,17413,2919.595923,1,2,,NaN,
4506,,101,15221,930.2575794,2,2,,NaN,
4507,,9700,15311,655.3310401,2,2,,NaN,
4508,,8600,13344,1007.066142,1,2,,NaN,
4509,,6400,14311,6540.615771,1,1,,NaN,
4510,,3300,17412,1472.686378,1,2,,NaN,
4511,,8501,12342,534.0731611,2,1,,NaN,
4512,,6400,11346,1242.077557,1,1,,NaN,
4513,,4808,15223,330.2380266,1,2,,NaN,
4514,,8600,11342,488.423413,2,1,,NaN,
