algorithm,resolution,score,score_type
louvain,1.201630113191391,0.7608350423600391,AMI
louvain,1.201630113191391,0.7908720243170789,NMI
louvain,1.201630113191391,0.8015002336011708,AMI
louvain,1.201630113191391,0.8263801767012884,NMI
louvain,1.201630113191391,0.7950493187312834,AMI
louvain,1.201630113191391,0.8190982002166355,NMI
louvain,1.201630113191391,0.7615891530581376,AMI
louvain,1.201630113191391,0.790397857948022,NMI
louvain,1.201630113191391,0.685172004037065,AMI
louvain,1.201630113191391,0.7246309096512942,NMI
louvain,1.201630113191391,0.8631797407001086,AMI
louvain,1.201630113191391,0.8793420415802092,NMI
louvain,1.201630113191391,0.7610555762906263,AMI
louvain,1.201630113191391,0.7900070172490817,NMI
louvain,1.201630113191391,0.8430982349100892,AMI
louvain,1.201630113191391,0.862821645123637,NMI
louvain,1.201630113191391,0.7416407111039944,AMI
louvain,1.201630113191391,0.7766665747372379,NMI
louvain,1.201630113191391,0.8255756244304814,AMI
louvain,1.201630113191391,0.8489603492110323,NMI
louvain,1.201630113191391,0.6609251513105756,AMI
louvain,1.201630113191391,0.7002796736232728,NMI
louvain,1.201630113191391,0.779219453750106,AMI
louvain,1.201630113191391,0.8060072414252353,NMI
louvain,1.201630113191391,0.8285385531823048,AMI
louvain,1.201630113191391,0.8494436647697833,NMI
louvain,1.201630113191391,0.853069058866553,AMI
louvain,1.201630113191391,0.8693298826717211,NMI
louvain,1.201630113191391,0.8599273108008318,AMI
louvain,1.201630113191391,0.8761265077576369,NMI
louvain,1.201630113191391,0.6263298994256371,AMI
louvain,1.201630113191391,0.6714454429674582,NMI
louvain,1.201630113191391,0.8986562967724074,AMI
louvain,1.201630113191391,0.9098340855335887,NMI
louvain,1.201630113191391,0.7864274759943901,AMI
louvain,1.201630113191391,0.8111533521799636,NMI
louvain,1.201630113191391,0.7619669170345883,AMI
louvain,1.201630113191391,0.7908210666829284,NMI
louvain,1.201630113191391,0.7457451987337967,AMI
louvain,1.201630113191391,0.7791620624829306,NMI
louvain,1.201630113191391,0.8317025342904274,AMI
louvain,1.201630113191391,0.8539438223793071,NMI
louvain,1.201630113191391,0.6338224571534231,AMI
louvain,1.201630113191391,0.678163826839643,NMI
louvain,1.201630113191391,0.6320333255809024,AMI
louvain,1.201630113191391,0.6765770182036718,NMI
louvain,1.201630113191391,0.6797548324341836,AMI
louvain,1.201630113191391,0.7150865262022548,NMI
louvain,1.201630113191391,0.7079973245944367,AMI
louvain,1.201630113191391,0.7418243188619302,NMI
louvain,1.201630113191391,0.674954026935776,AMI
louvain,1.201630113191391,0.7143465937449794,NMI
louvain,1.201630113191391,0.7221188137136609,AMI
louvain,1.201630113191391,0.7526808795037574,NMI
louvain,1.201630113191391,0.7207955586973142,AMI
louvain,1.201630113191391,0.7531652901386116,NMI
louvain,1.201630113191391,0.6939846784766915,AMI
louvain,1.201630113191391,0.7310948207726344,NMI
louvain,1.201630113191391,0.8161316665395253,AMI
louvain,1.201630113191391,0.8405506780741158,NMI
louvain,1.201630113191391,0.7144927900172006,AMI
louvain,1.201630113191391,0.7517713292289259,NMI
louvain,1.201630113191391,0.8402881358308306,AMI
louvain,1.201630113191391,0.8603397506288618,NMI
louvain,1.201630113191391,0.8742477863300201,AMI
louvain,1.201630113191391,0.8892389353832605,NMI
louvain,1.201630113191391,0.7148782166788805,AMI
louvain,1.201630113191391,0.7492755776269981,NMI
louvain,1.201630113191391,0.7378880506268864,AMI
louvain,1.201630113191391,0.7707848755555842,NMI
louvain,1.201630113191391,0.8018292898028638,AMI
louvain,1.201630113191391,0.8248855543200146,NMI
louvain,1.201630113191391,0.8040056949253366,AMI
louvain,1.201630113191391,0.8277915201546083,NMI
louvain,1.201630113191391,0.7465181597983356,AMI
louvain,1.201630113191391,0.7784024535992978,NMI
louvain,1.201630113191391,0.7257920263012231,AMI
louvain,1.201630113191391,0.763002703647279,NMI
louvain,1.201630113191391,0.8322150736695391,AMI
louvain,1.201630113191391,0.8547760968956024,NMI
louvain,1.201630113191391,0.8261181502175354,AMI
louvain,1.201630113191391,0.8466747138317463,NMI
louvain,1.201630113191391,0.7410240205981405,AMI
louvain,1.201630113191391,0.772287057284011,NMI
louvain,1.201630113191391,0.7001044270741236,AMI
louvain,1.201630113191391,0.7376651696335843,NMI
louvain,1.201630113191391,0.8332030465346225,AMI
louvain,1.201630113191391,0.8527825210519017,NMI
louvain,1.201630113191391,0.761914715828963,AMI
louvain,1.201630113191391,0.7907660756863126,NMI
louvain,1.201630113191391,0.7885258687884227,AMI
louvain,1.201630113191391,0.8150980797523659,NMI
louvain,1.201630113191391,0.7096448086828252,AMI
louvain,1.201630113191391,0.7489921791369571,NMI
louvain,1.201630113191391,0.8657036139784382,AMI
louvain,1.201630113191391,0.883706021832495,NMI
louvain,1.201630113191391,0.7796636978927542,AMI
louvain,1.201630113191391,0.8039567804989046,NMI
louvain,1.201630113191391,0.6890129424980069,AMI
louvain,1.201630113191391,0.7250729978734624,NMI
louvain,1.201630113191391,0.8787574376798782,AMI
louvain,1.201630113191391,0.891366163395508,NMI
louvain,1.201630113191391,0.8374154450564946,AMI
louvain,1.201630113191391,0.8553631315241571,NMI
louvain,1.201630113191391,0.7518754858376753,AMI
louvain,1.201630113191391,0.7807497246894027,NMI
louvain,1.201630113191391,0.770202490864557,AMI
louvain,1.201630113191391,0.7994779126245188,NMI
louvain,1.201630113191391,0.8549726320973129,AMI
louvain,1.201630113191391,0.8739597235772965,NMI
louvain,1.201630113191391,0.6166675307702856,AMI
louvain,1.201630113191391,0.6627868535453862,NMI
louvain,1.201630113191391,0.8572587068987385,AMI
louvain,1.201630113191391,0.8729572450841389,NMI
louvain,1.201630113191391,0.8108301824997058,AMI
louvain,1.201630113191391,0.8326881466022653,NMI
louvain,1.201630113191391,0.7626614394585896,AMI
louvain,1.201630113191391,0.7913321012831671,NMI
louvain,1.201630113191391,0.7354554646704559,AMI
louvain,1.201630113191391,0.7700864657723706,NMI
louvain,1.201630113191391,0.7973279162092991,AMI
louvain,1.201630113191391,0.8238220638426792,NMI
louvain,1.201630113191391,0.6541305488180268,AMI
louvain,1.201630113191391,0.6939273658803757,NMI
louvain,1.201630113191391,0.6889343098477961,AMI
louvain,1.201630113191391,0.726499450351938,NMI
louvain,1.201630113191391,0.7194171013612006,AMI
louvain,1.201630113191391,0.7546573252530704,NMI
louvain,1.201630113191391,0.7115552106989764,AMI
louvain,1.201630113191391,0.7506335831328739,NMI
louvain,1.201630113191391,0.7402477707465931,AMI
louvain,1.201630113191391,0.774989189485607,NMI
louvain,1.201630113191391,0.8443914428781786,AMI
louvain,1.201630113191391,0.8614944676433959,NMI
louvain,1.201630113191391,0.8000641737837886,AMI
louvain,1.201630113191391,0.8232930618079206,NMI
louvain,1.201630113191391,0.76655859044006,AMI
louvain,1.201630113191391,0.7960961987430397,NMI
louvain,1.201630113191391,0.8584547020151465,AMI
louvain,1.201630113191391,0.8768222552765739,NMI
louvain,1.201630113191391,0.7296100226576623,AMI
louvain,1.201630113191391,0.7623132446433871,NMI
louvain,1.201630113191391,0.7223174491253915,AMI
louvain,1.201630113191391,0.7587174677131978,NMI
louvain,1.201630113191391,0.8344415420207258,AMI
louvain,1.201630113191391,0.856333202842168,NMI
louvain,1.201630113191391,0.7374972132406896,AMI
louvain,1.201630113191391,0.7731332432080043,NMI
louvain,1.201630113191391,0.7817307014568061,AMI
louvain,1.201630113191391,0.8110718195221234,NMI
louvain,1.201630113191391,0.7512671682955361,AMI
louvain,1.201630113191391,0.7870341774049928,NMI
louvain,1.3908706184906818,0.7508276052060662,AMI
louvain,1.3908706184906818,0.7863514177267334,NMI
louvain,1.3908706184906818,0.7586633706985091,AMI
louvain,1.3908706184906818,0.7903971794880443,NMI
louvain,1.3908706184906818,0.7065562593613088,AMI
louvain,1.3908706184906818,0.7438028504815056,NMI
louvain,1.3908706184906818,0.7038835946819152,AMI
louvain,1.3908706184906818,0.7442375922387432,NMI
louvain,1.3908706184906818,0.7658681725087106,AMI
louvain,1.3908706184906818,0.7966390704090586,NMI
louvain,1.3908706184906818,0.757991539279388,AMI
louvain,1.3908706184906818,0.7917217445621852,NMI
louvain,1.3908706184906818,0.8172499271892792,AMI
louvain,1.3908706184906818,0.8412372136236995,NMI
louvain,1.3908706184906818,0.6892987273107031,AMI
louvain,1.3908706184906818,0.7312075731992322,NMI
louvain,1.3908706184906818,0.7399030638700792,AMI
louvain,1.3908706184906818,0.7770645034921021,NMI
louvain,1.3908706184906818,0.6802214323111799,AMI
louvain,1.3908706184906818,0.7214487345732229,NMI
louvain,1.3908706184906818,0.7707186638251923,AMI
louvain,1.3908706184906818,0.8021099076354344,NMI
louvain,1.3908706184906818,0.7446322594317857,AMI
louvain,1.3908706184906818,0.783805837127507,NMI
louvain,1.3908706184906818,0.7965796329786495,AMI
louvain,1.3908706184906818,0.825205061832119,NMI
louvain,1.3908706184906818,0.7811610643330513,AMI
louvain,1.3908706184906818,0.8122582857001022,NMI
louvain,1.3908706184906818,0.8054830638379327,AMI
louvain,1.3908706184906818,0.8323915892166923,NMI
louvain,1.3908706184906818,0.8607153219650417,AMI
louvain,1.3908706184906818,0.8799315403207748,NMI
louvain,1.3908706184906818,0.6989788358213014,AMI
louvain,1.3908706184906818,0.7418217771679824,NMI
louvain,1.3908706184906818,0.8134972282773923,AMI
louvain,1.3908706184906818,0.8392960474039992,NMI
louvain,1.3908706184906818,0.8440489486186897,AMI
louvain,1.3908706184906818,0.8667349338843824,NMI
louvain,1.3908706184906818,0.8534525502706917,AMI
louvain,1.3908706184906818,0.8737467234450715,NMI
louvain,1.3908706184906818,0.8295986010803527,AMI
louvain,1.3908706184906818,0.853942663864378,NMI
louvain,1.3908706184906818,0.70973129559803,AMI
louvain,1.3908706184906818,0.752852853243101,NMI
louvain,1.3908706184906818,0.8609271801269207,AMI
louvain,1.3908706184906818,0.8803055098323606,NMI
louvain,1.3908706184906818,0.7893745840155316,AMI
louvain,1.3908706184906818,0.8196221845722462,NMI
louvain,1.3908706184906818,0.842871110208028,AMI
louvain,1.3908706184906818,0.8678625262233105,NMI
louvain,1.3908706184906818,0.7587480539304711,AMI
louvain,1.3908706184906818,0.79418367015559,NMI
louvain,1.3908706184906818,0.8753748618532338,AMI
louvain,1.3908706184906818,0.8937959879417832,NMI
louvain,1.3908706184906818,0.7327080849372253,AMI
louvain,1.3908706184906818,0.7650235921094497,NMI
louvain,1.3908706184906818,0.7048575756567399,AMI
louvain,1.3908706184906818,0.7433579403895869,NMI
louvain,1.3908706184906818,0.7442014502955091,AMI
louvain,1.3908706184906818,0.7763914661124419,NMI
louvain,1.3908706184906818,0.7514934302807226,AMI
louvain,1.3908706184906818,0.7848766300632606,NMI
louvain,1.3908706184906818,0.8095378463566533,AMI
louvain,1.3908706184906818,0.8334837786153607,NMI
louvain,1.3908706184906818,0.73085556607285,AMI
louvain,1.3908706184906818,0.7655983603302122,NMI
louvain,1.3908706184906818,0.6715703096054453,AMI
louvain,1.3908706184906818,0.7168659470719875,NMI
louvain,1.3908706184906818,0.780232169790628,AMI
louvain,1.3908706184906818,0.8073058781859885,NMI
louvain,1.3908706184906818,0.7033338193753285,AMI
louvain,1.3908706184906818,0.742182388958113,NMI
louvain,1.3908706184906818,0.7854405379502135,AMI
louvain,1.3908706184906818,0.8174739745557863,NMI
louvain,1.3908706184906818,0.7169339904807773,AMI
louvain,1.3908706184906818,0.755203301258762,NMI
louvain,1.3908706184906818,0.788019005406075,AMI
louvain,1.3908706184906818,0.8171775677511969,NMI
louvain,1.3908706184906818,0.6850284145231254,AMI
louvain,1.3908706184906818,0.7245132253247545,NMI
louvain,1.3908706184906818,0.7698044702851656,AMI
louvain,1.3908706184906818,0.7976587864716577,NMI
louvain,1.3908706184906818,0.7835059395144908,AMI
louvain,1.3908706184906818,0.81177184366109,NMI
louvain,1.3908706184906818,0.7992568700999967,AMI
louvain,1.3908706184906818,0.8235849053329785,NMI
louvain,1.3908706184906818,0.8732340955809808,AMI
louvain,1.3908706184906818,0.8889979709486149,NMI
louvain,1.3908706184906818,0.6667731530830968,AMI
louvain,1.3908706184906818,0.7111391510857538,NMI
louvain,1.3908706184906818,0.855710201394431,AMI
louvain,1.3908706184906818,0.8727092865204973,NMI
louvain,1.3908706184906818,0.781628472566537,AMI
louvain,1.3908706184906818,0.8091639876926354,NMI
louvain,1.3908706184906818,0.7305210508308106,AMI
louvain,1.3908706184906818,0.7694788372275437,NMI
louvain,1.3908706184906818,0.7356707235421422,AMI
louvain,1.3908706184906818,0.7701473845962274,NMI
louvain,1.3908706184906818,0.8182359579779167,AMI
louvain,1.3908706184906818,0.8427882880157797,NMI
louvain,1.3908706184906818,0.655921907094088,AMI
louvain,1.3908706184906818,0.7007817259821144,NMI
louvain,1.3908706184906818,0.667209891609611,AMI
louvain,1.3908706184906818,0.7134163955389932,NMI
louvain,1.3908706184906818,0.6607399225573429,AMI
louvain,1.3908706184906818,0.7049497398823334,NMI
louvain,1.3908706184906818,0.6864800289604468,AMI
louvain,1.3908706184906818,0.7283667248768458,NMI
louvain,1.3908706184906818,0.6270645271703058,AMI
louvain,1.3908706184906818,0.6801225430316739,NMI
louvain,1.3908706184906818,0.7241591349915646,AMI
louvain,1.3908706184906818,0.7593416979251406,NMI
louvain,1.3908706184906818,0.6874552248956133,AMI
louvain,1.3908706184906818,0.7297808180321967,NMI
louvain,1.3908706184906818,0.7164248460447064,AMI
louvain,1.3908706184906818,0.7598297546021524,NMI
louvain,1.3908706184906818,0.6757935926238656,AMI
louvain,1.3908706184906818,0.7210433285069675,NMI
louvain,1.3908706184906818,0.6732771372480431,AMI
louvain,1.3908706184906818,0.7195511467351546,NMI
louvain,1.3908706184906818,0.8031952041590976,AMI
louvain,1.3908706184906818,0.8296438450711703,NMI
louvain,1.3908706184906818,0.8573602863352375,AMI
louvain,1.3908706184906818,0.875283579868186,NMI
louvain,1.3908706184906818,0.7237969488820888,AMI
louvain,1.3908706184906818,0.7594364434025168,NMI
louvain,1.3908706184906818,0.7274229429843744,AMI
louvain,1.3908706184906818,0.7650833763860799,NMI
louvain,1.3908706184906818,0.7875599050250397,AMI
louvain,1.3908706184906818,0.813727296962655,NMI
louvain,1.3908706184906818,0.7855566514729766,AMI
louvain,1.3908706184906818,0.8136340093918294,NMI
louvain,1.3908706184906818,0.7640608560222931,AMI
louvain,1.3908706184906818,0.7992023779254203,NMI
louvain,1.3908706184906818,0.7671415868687728,AMI
louvain,1.3908706184906818,0.7986121077034897,NMI
louvain,1.3908706184906818,0.84161161326088,AMI
louvain,1.3908706184906818,0.8634693243428061,NMI
louvain,1.3908706184906818,0.859612638943092,AMI
louvain,1.3908706184906818,0.8784715508148586,NMI
louvain,1.3908706184906818,0.7693787703151992,AMI
louvain,1.3908706184906818,0.801192852349018,NMI
louvain,1.3908706184906818,0.7335652334640412,AMI
louvain,1.3908706184906818,0.7723631852543824,NMI
louvain,1.3908706184906818,0.7846678595927472,AMI
louvain,1.3908706184906818,0.8132013513806243,NMI
louvain,1.3908706184906818,0.777441462290537,AMI
louvain,1.3908706184906818,0.8085338378260285,NMI
louvain,1.3908706184906818,0.7749938309847946,AMI
louvain,1.3908706184906818,0.8101283443326267,NMI
louvain,1.3908706184906818,0.7544583416439153,AMI
louvain,1.3908706184906818,0.7896755745866519,NMI
louvain,1.3908706184906818,0.8357067756661868,AMI
louvain,1.3908706184906818,0.8595091414619849,NMI
louvain,1.3908706184906818,0.7748178183918225,AMI
louvain,1.3908706184906818,0.80387654377237,NMI
louvain,1.3908706184906818,0.7444503397168034,AMI
louvain,1.3908706184906818,0.7797158213634799,NMI
louvain,1.3908706184906818,0.7907053306527781,AMI
louvain,1.3908706184906818,0.8164892796092332,NMI
louvain,1.3908706184906818,0.8234726369125432,AMI
louvain,1.3908706184906818,0.8465851270516548,NMI
louvain,1.3908706184906818,0.7722113199123453,AMI
louvain,1.3908706184906818,0.8061044540658008,NMI
louvain,1.3908706184906818,0.7927816954365243,AMI
louvain,1.3908706184906818,0.8207670934659962,NMI
louvain,1.3908706184906818,0.9250527211561669,AMI
louvain,1.3908706184906818,0.9355167965934155,NMI
louvain,1.3908706184906818,0.661395359632201,AMI
louvain,1.3908706184906818,0.7091580448508462,NMI
louvain,1.3908706184906818,0.8300324690340026,AMI
louvain,1.3908706184906818,0.8515002167795752,NMI
louvain,1.3908706184906818,0.7463180297929124,AMI
louvain,1.3908706184906818,0.7803487419205601,NMI
louvain,1.3908706184906818,0.7465511340443051,AMI
louvain,1.3908706184906818,0.7851189330042074,NMI
louvain,1.3908706184906818,0.7712709858241825,AMI
louvain,1.3908706184906818,0.802933701492179,NMI
louvain,1.3908706184906818,0.8059225305424048,AMI
louvain,1.3908706184906818,0.8334134802680108,NMI
louvain,1.3908706184906818,0.6515015387416633,AMI
louvain,1.3908706184906818,0.6985902473875771,NMI
louvain,1.3908706184906818,0.7177445825827955,AMI
louvain,1.3908706184906818,0.7582262921585786,NMI
louvain,1.3908706184906818,0.7635983314932394,AMI
louvain,1.3908706184906818,0.8012595264446055,NMI
louvain,1.3908706184906818,0.7401699857853518,AMI
louvain,1.3908706184906818,0.778456244459734,NMI
louvain,1.3908706184906818,0.7596384645078088,AMI
louvain,1.3908706184906818,0.7952342831650395,NMI
louvain,1.3908706184906818,0.7634613480186654,AMI
louvain,1.3908706184906818,0.7937764832627932,NMI
louvain,1.3908706184906818,0.7707044507660362,AMI
louvain,1.3908706184906818,0.8045135259228036,NMI
louvain,1.3908706184906818,0.7379484473722747,AMI
louvain,1.3908706184906818,0.7726741751563031,NMI
louvain,1.3908706184906818,0.7941094443101866,AMI
louvain,1.3908706184906818,0.8221411602700269,NMI
louvain,1.3908706184906818,0.7021796107511421,AMI
louvain,1.3908706184906818,0.7478331212547071,NMI
louvain,1.3908706184906818,0.7900516491525212,AMI
louvain,1.3908706184906818,0.8194880860253468,NMI
louvain,1.3908706184906818,0.8066566709008561,AMI
louvain,1.3908706184906818,0.8343456139588686,NMI
louvain,1.3908706184906818,0.7863714816821742,AMI
louvain,1.3908706184906818,0.8200715547940157,NMI
louvain,1.3908706184906818,0.8113352653937421,AMI
louvain,1.3908706184906818,0.8412533485444914,NMI
louvain,1.3908706184906818,0.7685817937751969,AMI
louvain,1.3908706184906818,0.8024531095493406,NMI
louvain,1.609913946183311,0.7669422679206851,AMI
louvain,1.609913946183311,0.8102034178850963,NMI
louvain,1.609913946183311,0.7111570532735761,AMI
louvain,1.609913946183311,0.7667621671843232,NMI
louvain,1.609913946183311,0.7993066383431168,AMI
louvain,1.609913946183311,0.8396144351011636,NMI
louvain,1.609913946183311,0.7057815079497363,AMI
louvain,1.609913946183311,0.7616367559937618,NMI
louvain,1.609913946183311,0.7774098833162693,AMI
louvain,1.609913946183311,0.8186376835245515,NMI
louvain,1.609913946183311,0.6855174392978962,AMI
louvain,1.609913946183311,0.7437193883826462,NMI
louvain,1.609913946183311,0.7466984231057148,AMI
louvain,1.609913946183311,0.7908338415172081,NMI
louvain,1.609913946183311,0.6956771030523741,AMI
louvain,1.609913946183311,0.749835109111952,NMI
louvain,1.609913946183311,0.7572473682023176,AMI
louvain,1.609913946183311,0.801913190724247,NMI
louvain,1.609913946183311,0.8051988702848925,AMI
louvain,1.609913946183311,0.8410090127822085,NMI
louvain,1.609913946183311,0.7535110668456299,AMI
louvain,1.609913946183311,0.7979574802044004,NMI
louvain,1.609913946183311,0.8111518235004116,AMI
louvain,1.609913946183311,0.8461960130544548,NMI
louvain,1.609913946183311,0.7163715008647332,AMI
louvain,1.609913946183311,0.7686333938442225,NMI
louvain,1.609913946183311,0.8112541903569009,AMI
louvain,1.609913946183311,0.8477403365315137,NMI
louvain,1.609913946183311,0.8230838062644622,AMI
louvain,1.609913946183311,0.8546660951589288,NMI
louvain,1.609913946183311,0.8645420668328252,AMI
louvain,1.609913946183311,0.890133706129669,NMI
louvain,1.609913946183311,0.7129009923625835,AMI
louvain,1.609913946183311,0.76320491850565,NMI
louvain,1.609913946183311,0.8316364968275636,AMI
louvain,1.609913946183311,0.8603523157105883,NMI
louvain,1.609913946183311,0.8620943500509588,AMI
louvain,1.609913946183311,0.8855963013362712,NMI
louvain,1.609913946183311,0.8299570330363746,AMI
louvain,1.609913946183311,0.8567134915990471,NMI
louvain,1.609913946183311,0.8928720308113637,AMI
louvain,1.609913946183311,0.9103190972380362,NMI
louvain,1.609913946183311,0.8487155831200847,AMI
louvain,1.609913946183311,0.874369448369423,NMI
louvain,1.609913946183311,0.8939292799899241,AMI
louvain,1.609913946183311,0.9116137572683841,NMI
louvain,1.609913946183311,0.7886298590200239,AMI
louvain,1.609913946183311,0.8232861553325369,NMI
louvain,1.609913946183311,0.8615046526912234,AMI
louvain,1.609913946183311,0.8850079669474068,NMI
louvain,1.609913946183311,0.8201641197509933,AMI
louvain,1.609913946183311,0.8506239036086837,NMI
louvain,1.609913946183311,0.8649767500682141,AMI
louvain,1.609913946183311,0.8893366544252229,NMI
louvain,1.609913946183311,0.775458836453374,AMI
louvain,1.609913946183311,0.8190994917045343,NMI
louvain,1.609913946183311,0.6836620282665842,AMI
louvain,1.609913946183311,0.7415649453475358,NMI
louvain,1.609913946183311,0.7171613992008841,AMI
louvain,1.609913946183311,0.7675604616998043,NMI
louvain,1.609913946183311,0.7397864349785942,AMI
louvain,1.609913946183311,0.7861584798516077,NMI
louvain,1.609913946183311,0.7912522667850646,AMI
louvain,1.609913946183311,0.8261818298119773,NMI
louvain,1.609913946183311,0.7945688749115517,AMI
louvain,1.609913946183311,0.8298876753655955,NMI
louvain,1.609913946183311,0.7780075589334212,AMI
louvain,1.609913946183311,0.8173160281753719,NMI
louvain,1.609913946183311,0.836160931235982,AMI
louvain,1.609913946183311,0.865055213419084,NMI
louvain,1.609913946183311,0.7881774146872501,AMI
louvain,1.609913946183311,0.8248543735110812,NMI
louvain,1.609913946183311,0.7832942793423054,AMI
louvain,1.609913946183311,0.8218792730437207,NMI
louvain,1.609913946183311,0.7654251453504255,AMI
louvain,1.609913946183311,0.8070265170708931,NMI
louvain,1.609913946183311,0.8088001722012449,AMI
louvain,1.609913946183311,0.8444854189359303,NMI
louvain,1.609913946183311,0.7102390320217391,AMI
louvain,1.609913946183311,0.7657634888261003,NMI
louvain,1.609913946183311,0.7839819581570253,AMI
louvain,1.609913946183311,0.8243929886502646,NMI
louvain,1.609913946183311,0.7504282274496293,AMI
louvain,1.609913946183311,0.7971060152470457,NMI
louvain,1.609913946183311,0.7664059196333601,AMI
louvain,1.609913946183311,0.807629464548452,NMI
louvain,1.609913946183311,0.7862504372979702,AMI
louvain,1.609913946183311,0.8250266767958637,NMI
louvain,1.609913946183311,0.8267960237505184,AMI
louvain,1.609913946183311,0.8590319251344721,NMI
louvain,1.609913946183311,0.8096456289853767,AMI
louvain,1.609913946183311,0.844976381619058,NMI
louvain,1.609913946183311,0.7463155267397175,AMI
louvain,1.609913946183311,0.7924638268173332,NMI
louvain,1.609913946183311,0.7842539342260259,AMI
louvain,1.609913946183311,0.8246190513038137,NMI
louvain,1.609913946183311,0.7267490684345602,AMI
louvain,1.609913946183311,0.7775975689885619,NMI
louvain,1.609913946183311,0.8245805120839835,AMI
louvain,1.609913946183311,0.8588130536759329,NMI
louvain,1.609913946183311,0.7323090754058624,AMI
louvain,1.609913946183311,0.7792643450341153,NMI
louvain,1.609913946183311,0.6716881898647762,AMI
louvain,1.609913946183311,0.7292744769709802,NMI
louvain,1.609913946183311,0.6720336820433102,AMI
louvain,1.609913946183311,0.7253377291693955,NMI
louvain,1.609913946183311,0.6821151315959247,AMI
louvain,1.609913946183311,0.7354466271139273,NMI
louvain,1.609913946183311,0.7730312778355061,AMI
louvain,1.609913946183311,0.8125876996671886,NMI
louvain,1.609913946183311,0.7394881980800303,AMI
louvain,1.609913946183311,0.7844491824191973,NMI
louvain,1.609913946183311,0.6941093855950828,AMI
louvain,1.609913946183311,0.74601683201355,NMI
louvain,1.609913946183311,0.7519341125442564,AMI
louvain,1.609913946183311,0.7953850717965237,NMI
louvain,1.609913946183311,0.6688828923181513,AMI
louvain,1.609913946183311,0.7266665743483651,NMI
louvain,1.609913946183311,0.7447248681880337,AMI
louvain,1.609913946183311,0.7916771610277059,NMI
louvain,1.609913946183311,0.7944146025046787,AMI
louvain,1.609913946183311,0.8294585083963829,NMI
louvain,1.609913946183311,0.7828216434014681,AMI
louvain,1.609913946183311,0.8172943775764369,NMI
louvain,1.609913946183311,0.7411616111070567,AMI
louvain,1.609913946183311,0.7833751068972016,NMI
louvain,1.609913946183311,0.8397216836432031,AMI
louvain,1.609913946183311,0.8668537773560471,NMI
louvain,1.609913946183311,0.7920277199561909,AMI
louvain,1.609913946183311,0.8269287280848537,NMI
louvain,1.609913946183311,0.7474583949314593,AMI
louvain,1.609913946183311,0.7890860932698822,NMI
louvain,1.609913946183311,0.8005921241774318,AMI
louvain,1.609913946183311,0.8345392352397064,NMI
louvain,1.609913946183311,0.7868600370222812,AMI
louvain,1.609913946183311,0.8229990451065164,NMI
louvain,1.609913946183311,0.8801173917634734,AMI
louvain,1.609913946183311,0.901619326026231,NMI
louvain,1.609913946183311,0.8098468038228647,AMI
louvain,1.609913946183311,0.8400577073353586,NMI
louvain,1.609913946183311,0.8113029042072964,AMI
louvain,1.609913946183311,0.8421678290426019,NMI
louvain,1.609913946183311,0.8344462244754233,AMI
louvain,1.609913946183311,0.862477701370632,NMI
louvain,1.609913946183311,0.7966181890918742,AMI
louvain,1.609913946183311,0.8307071662123944,NMI
louvain,1.609913946183311,0.775644141906652,AMI
louvain,1.609913946183311,0.8126169689097861,NMI
louvain,1.609913946183311,0.7524391283138063,AMI
louvain,1.609913946183311,0.7945537993854846,NMI
louvain,1.609913946183311,0.7738056228661983,AMI
louvain,1.609913946183311,0.8121512845922403,NMI
louvain,1.609913946183311,0.8212095516182186,AMI
louvain,1.609913946183311,0.853267172978826,NMI
louvain,1.609913946183311,0.8532892790117877,AMI
louvain,1.609913946183311,0.8750956478633061,NMI
louvain,1.609913946183311,0.8620033979917407,AMI
louvain,1.609913946183311,0.884071176399717,NMI
louvain,1.609913946183311,0.8419850548365514,AMI
louvain,1.609913946183311,0.8663308055340379,NMI
louvain,1.609913946183311,0.836490570269501,AMI
louvain,1.609913946183311,0.8612197341490694,NMI
louvain,1.609913946183311,0.7494438860523904,AMI
louvain,1.609913946183311,0.7888276729183398,NMI
louvain,1.609913946183311,0.7940744014992875,AMI
louvain,1.609913946183311,0.8265277186641424,NMI
louvain,1.609913946183311,0.8833213697447782,AMI
louvain,1.609913946183311,0.9036247938549966,NMI
louvain,1.609913946183311,0.8437350555559834,AMI
louvain,1.609913946183311,0.8692872880630153,NMI
louvain,1.609913946183311,0.8294803591153488,AMI
louvain,1.609913946183311,0.8566163142419763,NMI
louvain,1.609913946183311,0.7713220301734166,AMI
louvain,1.609913946183311,0.8070813761271721,NMI
louvain,1.609913946183311,0.7670939851875345,AMI
louvain,1.609913946183311,0.804916589813956,NMI
louvain,1.609913946183311,0.8544816581958362,AMI
louvain,1.609913946183311,0.8782445897176951,NMI
louvain,1.609913946183311,0.8146669777002908,AMI
louvain,1.609913946183311,0.8468859974504924,NMI
louvain,1.609913946183311,0.8097316171372277,AMI
louvain,1.609913946183311,0.8414842035028194,NMI
louvain,1.609913946183311,0.8037557066211617,AMI
louvain,1.609913946183311,0.8359597434330513,NMI
louvain,1.609913946183311,0.7758100948767068,AMI
louvain,1.609913946183311,0.8137257548648956,NMI
louvain,1.609913946183311,0.7949451550725789,AMI
louvain,1.609913946183311,0.8294791260717171,NMI
louvain,1.609913946183311,0.8834169734686504,AMI
louvain,1.609913946183311,0.9041940258782072,NMI
louvain,1.609913946183311,0.831737045371382,AMI
